CustomerId,Exited
15572461,0.4883436808830162
15742091,0.49987981461796727
15795224,0.4955319519616554
15701109,0.4875094122265904
15568006,0.6868737562183718
15683618,0.48924400913016436
15603378,0.4876191381568526
15751167,0.4856364337793083
15747677,0.49509032142754855
15662532,0.48071310723257255
15581036,0.4931257840912157
15709523,0.4861285636261855
15674929,0.4839479285747298
15723851,0.49163488604710776
15594340,0.49383209835928155
15766205,0.4898069481730629
15700772,0.48679927930855593
15754267,0.48150038033188336
15783019,0.5203391779817234
15759684,0.4822581450969656
15758836,0.47853785794226933
15798737,0.481165033751342
15624423,0.48748460515568615
15798256,0.49510484592214893
15812197,0.4885149734619658
15672754,0.4931821841136387
15813095,0.48464115501629024
15696900,0.48059125425640187
15632899,0.47617593575438505
15574012,0.4882923790362737
15797686,0.4882879159756692
15698028,0.4882475917002442
15681332,0.49699169242080826
15622631,0.49357496052143834
15644103,0.4775360864113457
15749114,0.47853785794226933
15744368,0.49640334947559367
15625080,0.5065872781628036
15715541,0.4936348033582668
15646196,0.48637942514446075
15570299,0.4943537615408803
15715532,0.4900588929538416
15645569,0.4792763828373996
15571081,0.4943480812113497
15700752,0.48226443342366593
15737025,0.5047535108073696
15752912,0.4836893984639091
15647975,0.4915149412721175
15599211,0.48589328138980875
15720820,0.4855965247047378
15714260,0.48610546192878246
15723858,0.4809242870260802
15624611,0.47747750184345317
15585907,0.4849111271583224
15592773,0.5250388408572552
15601569,0.4987121081487311
15617401,0.485320853707068
15585255,0.4925413330456743
15768816,0.4927142667905054
15625586,0.4861453398727693
15740345,0.492561590863886
15719991,0.5041230888335418
15626795,0.494707508261149
15639049,0.48431770736315916
15656322,0.4938140677103331
15678572,0.4821386203501228
15734058,0.48995097605591037
15744789,0.49412334061385915
15570002,0.6948624495969837
15792868,0.4928162785013946
15733964,0.5015450903052967
15604782,0.4943404447291812
15693200,0.48526405424730745
15638882,0.5094431207810864
15783225,0.5016418868213763
15653547,0.49679282344244047
15570073,0.4966830342682232
15778604,0.4943858056572567
15692977,0.4889269573115096
15746594,0.4893941060428357
15616922,0.481918583596153
15585133,0.4808590238583671
15676909,0.48610546192878246
15814940,0.48185266078893435
15790782,0.49266845808106025
15794560,0.4991373121086918
15678882,0.49597620949764426
15668767,0.48219411323926664
15698927,0.4816405967588098
15738042,0.4827297437252041
15693904,0.48262999792447897
15708228,0.49609358210171234
15581893,0.48858000155667747
15696826,0.48689627844408245
15657829,0.49216730587665447
15800049,0.492243758071311
15581198,0.5002010669539027
15757632,0.48819215526998455
15598751,0.5109042160918087
15778934,0.4910396358262889
15729515,0.4773529733774571
15651140,0.49077907874592874
15600258,0.4828128684657054
15790336,0.48484260589036415
15657321,0.48596636419983635
15617348,0.4876973024135323
15630413,0.4844607683987184
15622321,0.48543390422956234
15709653,0.48087853523613194
15767594,0.48199874690326094
15656707,0.48321559428292477
15676835,0.483035193094695
15804075,0.49763357192106444
15655082,0.5199460596853267
15570769,0.4940854779438059
15741643,0.4891065309234028
15576111,0.49498791510598666
15747208,0.5003193151855369
15591607,0.4875337454367966
15673907,0.4764053543471786
15731755,0.49238763417671766
15667889,0.4849601953209797
15693381,0.4800446325829187
15603247,0.49659963903379695
15611947,0.4893297617298337
15743193,0.48239035018282916
15722758,0.4861196603819534
15738751,0.49316363899264015
15613085,0.4882353195125165
15801473,0.48644717757611056
15624892,0.4864670089346859
15771855,0.4769153428422987
15616451,0.49879959402250645
15653776,0.6934326122992672
15792305,0.5152569853960156
15677955,0.49498791510598666
15752097,0.48927425489304327
15702561,0.4839454985197362
15811970,0.48348744110072817
15580912,0.4778647898891423
15636105,0.4916409051159961
15711219,0.5060120149728219
15719931,0.48270632642106526
15617304,0.4800172455439828
15626008,0.5079783845831836
15649744,0.49279933614215526
15577064,0.4848223622211503
15694376,0.5240272061127307
15730360,0.47662905016707935
15754952,0.4988140120808837
15728480,0.48133820631062413
15802501,0.48484260589036415
15595426,0.4889968465496821
15731815,0.5160998024485458
15654156,0.4902039322975365
15808526,0.5044272740393068
15667632,0.48466117898777
15811589,0.48535929394110044
15600879,0.48952950051468214
15633854,0.48921123538030054
15765311,0.4891777455040243
15769902,0.47998282896873556
15738835,0.48733250053936766
15690440,0.48724257559645845
15568982,0.47962089660643287
15592091,0.4766193038980791
15753969,0.49519206953327005
15702434,0.4839056310929567
15767391,0.48338178550069544
15720155,0.4872471782237243
15812850,0.4859723919884594
15783589,0.4849946359327393
15790958,0.47853785794226933
15610383,0.6888937122036219
15703394,0.479938282873478
15679813,0.489824323354867
15653347,0.49961997259274105
15641688,0.4880298527845103
15609735,0.4980466302836551
15618950,0.4750582846730806
15636982,0.49505905342735723
15778975,0.5219010527113208
15683562,0.4852664969092311
15718454,0.48989105607725003
15803136,0.49079237719738783
15669490,0.48757916394756556
15611961,0.48376072690433614
15577988,0.4801835407355879
15621267,0.48920532816733864
15809837,0.4950862868544321
15721181,0.49368504010469133
15773591,0.4891701562844742
15638871,0.4698994380670434
15725882,0.48940295550412305
15727868,0.48101508310182817
15720134,0.48226361751508257
15804002,0.4867536208205405
15723827,0.4887243247945881
15737047,0.5032918087519516
15789955,0.4991938473958793
15706116,0.4959996118859025
15575679,0.48668878650046354
15782778,0.4779437059996882
15714658,0.48063144758065574
15708650,0.4815238493101568
15713912,0.4980285876419601
15644280,0.49756547576341414
15737133,0.4969090652561562
15752626,0.4840542004619052
15789563,0.5051796738307882
15632280,0.5057032259099082
15636541,0.4898658512167386
15684318,0.4966997867754671
15708212,0.5069480723670607
15576641,0.48647121785319997
15663939,0.48768827148618243
15641110,0.49315879919750844
15748608,0.49462561833478197
15742028,0.4865846202164249
15573888,0.5008803428326607
15772604,0.4824237456687231
15599124,0.4857764691453792
15692291,0.4901752339625395
15727138,0.48956877199246895
15776824,0.4841130681416203
15774104,0.48349280196753025
15809286,0.4870010978925133
15754577,0.502868003216697
15805104,0.4730821568769875
15596175,0.50147042679664
15806546,0.49961136606329903
15731865,0.47831537489546544
15623695,0.4815238493101568
15613427,0.5029567529627303
15707114,0.4760626754417631
15687903,0.48232403673328855
15746035,0.4728409865502974
15705735,0.4816857084021259
15675964,0.4975189661902595
15620756,0.5038507896445217
15647301,0.4959726727712371
15762745,0.48809757894212596
15685628,0.476324721562195
15633233,0.49917892996621105
15683657,0.4910296992771274
15803032,0.4948073545754226
15764237,0.481165033751342
15767871,0.48810813551656046
15812184,0.49040547214029545
15775235,0.49282707254339375
15778368,0.5054167199341443
15609160,0.48157460521907886
15660505,0.5032508220537844
15654964,0.4985497151429393
15777958,0.4818668515003903
15797194,0.4845937908586475
15659305,0.48420201551119013
15771417,0.49261928904919033
15603216,0.47831537489546544
15662578,0.49193084481871735
15787825,0.48822063811472594
15688876,0.4816405967588098
15690452,0.5006225787288601
15738672,0.4940454180125967
15640905,0.4788472755838136
15576313,0.4976718554330033
15580579,0.49135940078220774
15734588,0.4902266836431481
15756655,0.48610546192878246
15595537,0.49908068537814665
15666652,0.4760881656288655
15660200,0.477737148458747
15733460,0.47764017741665205
15765415,0.4975301155488994
15721207,0.49696925699648
15742834,0.4960715642165382
15594039,0.48592078814556056
15707968,0.4821386203501228
15812616,0.5026661603675514
15813159,0.49911925199443935
15808905,0.48641930429005314
15735346,0.49789981928785987
15746258,0.4824026312973423
15709252,0.4921816543857295
15629002,0.48161951211658294
15591932,0.48645484205823436
15582090,0.49160042400574444
15684868,0.5073278743047221
15765048,0.4836935856678373
15570859,0.4852226053410133
15814267,0.4865283742263517
15736043,0.48550024425419996
15720943,0.5040334660256629
15640418,0.5023682061812221
15656096,0.48377859270973295
15749688,0.48344703340567313
15807120,0.5105019049581232
15614813,0.5073225122382755
15630511,0.48610546192878246
15622117,0.48563683172074945
15605284,0.47406785561717923
15778154,0.5016573437363938
15649112,0.48187997683738043
15737795,0.48432129852696176
15572294,0.4880596944033179
15751561,0.5039046319496745
15788291,0.4929381379188846
15709511,0.48592078814556056
15573112,0.4890521732923733
15738936,0.48026177225888544
15625445,0.480707625455623
15680685,0.4883715979191568
15687477,0.494904049623612
15750574,0.4794583891690969
15670738,0.497461782905376
15742798,0.4931143944658031
15734044,0.4861506400115936
15649414,0.5015426701605841
15566563,0.49015443386438917
15727291,0.4883695606829342
15690153,0.4813720738409229
15713608,0.4855756339827749
15613886,0.49418704664282054
15799811,0.49163488604710776
15673342,0.481165033751342
15656454,0.48927425489304327
15805637,0.5055983808404171
15785485,0.4951460896936888
15665238,0.49283719059923087
15596624,0.4809746503419311
15777904,0.49079929944146683
15596979,0.49014990887659166
15675380,0.4959065222415638
15782941,0.47570247077044536
15774882,0.48594127665535664
15784301,0.48920850248525777
15632079,0.49719489542614753
15602280,0.49114344764476653
15652700,0.481869011285922
15660809,0.47820922081461115
15586243,0.48771440211517714
15605263,0.4871603431658908
15814772,0.4993052728338222
15597536,0.4988550033237642
15770631,0.48332098205533025
15711130,0.49219934622402967
15657439,0.4815317456619525
15585777,0.4855538984588487
15680918,0.4923528678017472
15617206,0.48864701925374215
15578835,0.4972917948741392
15771509,0.48954456717625217
15622454,0.4853485345625036
15589312,0.4904115106129092
15583597,0.49356653371952075
15761506,0.4789990760659911
15740442,0.5017252069088156
15713644,0.4824035417483414
15774491,0.48782931123260964
15667392,0.47955599029767476
15582149,0.4848123740274499
15682472,0.48306251368237624
15589431,0.5029048407372001
15643916,0.49505691524297596
15624397,0.4881528348549069
15650454,0.4891500006854723
15758845,0.48959412389730883
15674932,0.4913771774106247
15721116,0.4769961108316995
15766183,0.4747133761484942
15798429,0.47658680160480066
15595917,0.4883172998427084
15759066,0.4944896165654887
15792151,0.4842345499846268
15752081,0.5187306324712522
15601045,0.48057398475953617
15588535,0.4898302308746008
15696859,0.4963724332127631
15742323,0.48774645243456566
15732621,0.4842744190821764
15591628,0.4972293660842702
15764409,0.4862259982200163
15574372,0.4816029735353262
15683375,0.4880038608929167
15686780,0.5006256405975448
15656937,0.4898744684361731
15791040,0.49076161567615517
15779481,0.4770494771370086
15596808,0.4871244097260793
15753102,0.4944203594379364
15758451,0.49254960555888194
15792077,0.48393579795095915
15733705,0.47789138625655964
15634310,0.4794194740089469
15623668,0.4855600264446264
15585249,0.4927124594016794
15677307,0.49884117919310184
15631159,0.485565013216917
15701908,0.4928026874769069
15644621,0.49361808497954063
15665077,0.5064576890955863
15756820,0.48523855459384607
15705298,0.4966952691618402
15620123,0.4930625281282215
15762543,0.4830404912001692
15659677,0.4963457192376842
15686538,0.48424026982752744
15599074,0.48930688985703835
15672594,0.5049822285669061
15695383,0.48611133837977705
15772250,0.5011947651639757
15672145,0.4818922198963841
15697686,0.48395140239496054
15760861,0.4884403237251109
15738497,0.4884517469349633
15636812,0.49446675841265436
15651664,0.5053213259565572
15734917,0.4861225076238759
15569187,0.483035193094695
15760244,0.48058366499157307
15611247,0.4858589985155518
15694366,0.4958969828084409
15575430,0.4907964604497065
15705174,0.49819021093399923
15616221,0.49043432709853674
15595136,0.48063144758065574
15667476,0.5005551665669652
15622911,0.488292508947226
15792922,0.48368311131497765
15712777,0.4905100776648466
15689952,0.4873795889262659
15783875,0.48551554255700513
15811947,0.48769589569854277
15638463,0.5033609462489814
15626578,0.4766604365808493
15584190,0.476324721562195
15799422,0.49393061548384765
15796910,0.5045752185292013
15793331,0.480245237107586
15766908,0.4924027106194834
15698031,0.4904744285665045
15622527,0.501197291888675
15615473,0.4843987652019826
15785373,0.49236925010705823
15587581,0.4866834118542266
15773876,0.48610546192878246
15580956,0.4971654316881708
15627699,0.4875355211360238
15808621,0.4824605235576522
15794142,0.5222628765661402
15645029,0.4845750008224573
15608344,0.5095933567236465
15716431,0.4763948424706647
15799924,0.493841999309264
15603170,0.48690654468264855
15660571,0.48953232072087016
15678201,0.4993734079268049
15593778,0.5056248072997224
15581626,0.4983911756730325
15741921,0.47785859612932446
15730460,0.48852844204200097
15611171,0.4845483233675957
15666200,0.4830862572684529
15586752,0.4905919084319191
15582404,0.4813633447114216
15771299,0.5005848129504419
15767264,0.509730110894156
15623521,0.48734016915770695
15715512,0.4897834510128735
15706071,0.49635093337754105
15636860,0.4933454805720378
15745080,0.4873005501349414
15810457,0.4909384518852388
15616270,0.4881528348549069
15658716,0.5115066702690174
15735080,0.49834920072661815
15753895,0.4819079976261205
15590820,0.48666823570671375
15576304,0.48407228175935696
15692142,0.5013651624915489
15597945,0.4849111271583224
15789546,0.47997150025460333
15759690,0.4818076535220055
15611767,0.5095426397448181
15765258,0.4815238493101568
15780220,0.4861453398727693
15696373,0.4882660904795208
15700937,0.47962089660643287
15712584,0.47998282896873556
15604588,0.48271765976649594
15723488,0.5000001452583287
15809309,0.4898595879543788
15625151,0.49852086958869873
15642636,0.4867957380331512
15680643,0.48674848975322543
15569432,0.49014990887659166
15777797,0.482871070424456
15697567,0.47940241196019806
15683758,0.49541386003530524
15605461,0.495979350874637
15579706,0.502502457360661
15696674,0.5009631302414416
15676810,0.48044997175425364
15735719,0.484600386256333
15746326,0.4810866759499022
15751549,0.48527262468931665
15591123,0.5002809564041366
15732299,0.5092760224277489
15660390,0.48183458497016657
15605622,0.47845557606580175
15687130,0.49477406803091933
15742638,0.47962089660643287
15759874,0.4938239023774641
15618245,0.4873775546072168
15654457,0.5023743041493244
15665784,0.4867090344761939
15698285,0.489572063179205
15626628,0.4821619944182949
15569364,0.48278866261920533
15659656,0.4906205620593168
15624072,0.4824035417483414
15775294,0.4830404912001692
15671789,0.48168830532960444
15647807,0.49448701825514885
15661412,0.4889031870568343
15736963,0.48353838068321964
15569626,0.4854799990031502
15655410,0.5044284406450138
15654700,0.4934845412104389
15714750,0.48803628399531196
15616931,0.49238087591047036
15620344,0.489824323354867
15743617,0.502549136358223
15705383,0.48368311131497765
15639217,0.482029946685537
15650488,0.4962097877677249
15714380,0.482029946685537
15753092,0.48927083101358
15803764,0.4803626140438162
15676869,0.4769153428422987
15622532,0.49184594933879133
15735687,0.4894266650503293
15648989,0.4889667676409028
15582180,0.48527582993754614
15617648,0.48311333852287175
15715769,0.4828940718188169
15701333,0.4925931750009362
15580560,0.48205986522833555
15614054,0.4769153428422987
15682890,0.4833255958690011
15584930,0.48609349934047724
15723481,0.48343143035663744
15687658,0.49722490913312395
15792329,0.4859968693918489
15722409,0.4949662252364596
15724889,0.4842744190821764
15776229,0.49541386003530524
15713853,0.4892153866353698
15621457,0.4801712546475093
15775306,0.5008828915590621
15760774,0.4782086768640268
15569266,0.48836701591242165
15716608,0.5045067132105087
15716024,0.48519505952076675
15654074,0.4898084862375885
15755225,0.4870010978925133
15776545,0.48909887307723443
15790564,0.48979326628150655
15746065,0.48248106367294474
15773039,0.4879985597376524
15620988,0.4939318210189774
15596870,0.5056111467359049
15628272,0.49369300131170213
15753831,0.4838257173535969
15723318,0.5220656780724545
15616954,0.48829364503254924
15600106,0.4819282334415795
15715031,0.48113781786951065
15687607,0.4864492117819935
15734987,0.48752304580532724
15662243,0.501790652864342
15638494,0.4951460896936888
15581479,0.4833557278142062
15751926,0.4871100616863113
15649992,0.48872267141869513
15575417,0.4833663782806627
15670587,0.48517587283076613
15732987,0.49330762237662895
15703707,0.4919698169970948
15602030,0.4841130681416203
15569595,0.5021408685734164
15603565,0.4981980419355939
15625023,0.4873795889262659
15775888,0.4910049873916263
15782404,0.48947900579355513
15643330,0.4768951237565175
15802570,0.49288776187746725
15690021,0.4977792480519458
15673570,0.4768951237565175
15750299,0.48303366120801416
15685844,0.49076003951252417
15582847,0.4762363765961245
15649379,0.4911800126254414
15708003,0.4902102283969492
15662483,0.4836779821123707
15687431,0.4933032027558773
15793042,0.4844032747558097
15666173,0.4925681348597013
15815530,0.49735360603040035
15578865,0.5029653688137499
15777504,0.4868764461771333
15567630,0.49718853964952886
15812040,0.4886804259882298
15573851,0.5068199610767442
15642022,0.4908795177640386
15579566,0.4973944326111693
15698321,0.4824605235576522
15637522,0.48770270931214077
15665438,0.4893392873638141
15761692,0.479570175973364
15709737,0.476324721562195
15573741,0.48339577660010663
15750837,0.4923257005527667
15718588,0.4864608335059888
15752508,0.4817456172847365
15656176,0.4900580353139533
15764195,0.48788890876624863
15735221,0.48989105607725003
15605279,0.6822008379039537
15642098,0.48770934682187594
15766288,0.4954257190843833
15666975,0.49445255074237415
15759133,0.48139218613983903
15780514,0.48956177251825705
15749947,0.4856364337793083
15717398,0.49656182655112835
15790299,0.49807833803814655
15625395,0.48687603006747987
15705663,0.48721645443357375
15746341,0.4823659903750195
15765537,0.48725968725223423
15771728,0.511294433632194
15580249,0.4995098902428216
15594305,0.4825158104716899
15721460,0.5023460646161312
15803941,0.5001754537583774
15772262,0.49191274985796346
15571302,0.4820311729692733
15719276,0.4885149734619658
15576256,0.47999701562569064
15756918,0.4845750008224573
15636935,0.4804171345154522
15751333,0.48185266078893435
15773221,0.49242603788171185
15616929,0.5002373843877822
15614643,0.49007694999058604
15569807,0.49322579094557784
15675787,0.4880565409845467
15736879,0.4821570329790885
15642162,0.495094971712147
15784209,0.4937287544789497
15616833,0.4756894929662414
15625632,0.4781731835016238
15734202,0.507530285194328
15658956,0.48572712645017313
15808689,0.4812773720834221
15595037,0.4963457192376842
15800295,0.48881889470485446
15611682,0.48565880177454085
15637354,0.4772678725319967
15811565,0.4982651334372811
15703059,0.5046065478881097
15795640,0.4883652893543729
15632010,0.48057398475953617
15615207,0.4963108568056081
15756848,0.48830597724931063
15723263,0.49241405491434387
15659094,0.49069171641240933
15729970,0.4870462803241394
15725776,0.49011944591954093
15689661,0.4770468974109529
15746708,0.506350434823937
15596074,0.483557846363869
15596165,0.4812154591454866
15778142,0.48309350459552014
15624180,0.6783511507577031
15591357,0.4956100663986376
15686885,0.4857729502138632
15808851,0.4825319715219989
15635728,0.4861399071043448
15807335,0.5008187597620024
15586135,0.4891412457334999
15623346,0.4836537734536852
15733876,0.47853785794226933
15646566,0.5034894847238157
15809320,0.50786445869286
15694644,0.49086291426381606
15589195,0.49165348338860065
15689751,0.48900120282514375
15654211,0.4848844205068898
15663386,0.48210894545213107
15657779,0.4799084216615192
15705639,0.4837858505438322
15697424,0.4864492117819935
15580366,0.49772626026037947
15653275,0.49897053049422035
15591740,0.4922018723483757
15605698,0.5117372023813244
15688264,0.48788545361918034
15598266,0.48997714675626625
15580493,0.4929747180610807
15758048,0.4947238007710029
15623566,0.4873795889262659
15799534,0.4882584594838728
15756668,0.48220185241124053
15722246,0.5020836307905008
15633274,0.48793685439480844
15806420,0.48390033238066393
15662751,0.4958206970708826
15704014,0.4861596065428063
15646594,0.48899095432457457
15736069,0.4964352700654075
15805413,0.48700250607240114
15657812,0.4910218237421604
15587177,0.48793685439480844
15775307,0.48612286265336596
15758726,0.48050422652079594
15651943,0.4922018723483757
15811177,0.4916857065924262
15570485,0.4919599170999966
15767793,0.48672427228481036
15608916,0.4867678202730561
15668009,0.4779437059996882
15731463,0.49285226077442107
15679884,0.5097740591393475
15610781,0.4895262645559861
15720929,0.5154473586562511
15780432,0.4814388211165437
15750396,0.4769153428422987
15760121,0.4883262103833413
15811026,0.4903166773782878
15647570,0.5028367744801909
15707918,0.4905902760670556
15621021,0.48681475272439306
15778290,0.49566871185303263
15731553,0.48156253721216724
15690332,0.49647969082851057
15672152,0.48927083101358
15810845,0.48256634554039834
15640846,0.6933825019731219
15775750,0.48956177251825705
15721719,0.48092931300905845
15701768,0.4758866773049063
15742269,0.4824126912064455
15568748,0.498127592554153
15619699,0.4884145742139914
15647402,0.48233156160604584
15632118,0.49998358427693207
15613673,0.48809757894212596
15636595,0.4800287609209715
15594502,0.48186571739378414
15794137,0.4937026117710567
15731327,0.479897459489309
15735968,0.4807424617348572
15669987,0.49069171641240933
15635502,0.493918750867544
15605020,0.4923670470290798
15571928,0.5099875824728527
15806880,0.4868764461771333
15722599,0.48812928087248086
15642291,0.47628432124075654
15776850,0.49352414386171156
15638269,0.4874150183705585
15632344,0.49140131729634995
15738516,0.49322579094557784
15620746,0.4919698169970948
15701687,0.5076612870131726
15811594,0.4857234396258185
15630195,0.49235062323815015
15787835,0.4864367714248489
15603883,0.47725540945620576
15624793,0.49458787154753275
15611759,0.49326032212850107
15801417,0.48339577660010663
15588859,0.4899528345217074
15689786,0.5094806214301423
15772528,0.4963058127183673
15808044,0.5172969462079477
15629244,0.49325690495964347
15696506,0.4871474228669169
15657228,0.48244244616756776
15665811,0.48793685439480844
15575428,0.4873888942929453
15737782,0.4856206344223077
15588019,0.48594008216034235
15634815,0.48185266078893435
15645572,0.4975728976359417
15657349,0.5088389368834362
15771569,0.5000207106503775
15568819,0.5105903306188003
15618661,0.4840542004619052
15811032,0.5083534499712935
15567437,0.49098364999344585
15815125,0.48807069288608274
15593250,0.48466453686170674
15745201,0.4841464730455462
15593094,0.48683036870445173
15656426,0.4882660904795208
15657386,0.48490760858417287
15590097,0.49486184242681563
15643439,0.4905567566788952
15702464,0.48795867413266075
15734628,0.4849601953209797
15812607,0.50282650152064
15750545,0.6795248364249078
15682547,0.48368311131497765
15672053,0.48464115501629024
15764314,0.49067257436249284
15761783,0.4892308726093158
15758606,0.49901043900591785
15779247,0.4880323817899383
15588090,0.5017163583137547
15724423,0.48495977930121603
15687913,0.49047249436070595
15705899,0.4878028985612883
15766172,0.49055433950494254
15679075,0.4906735676138154
15695097,0.48992273240089607
15672374,0.5038073739871137
15724890,0.48026654814745084
