enrollee_id,target
10136,0.4897960051687797
22384,0.49395738824722796
8311,0.4856748041822109
27310,0.5001624118382294
16397,0.4882511407285341
30139,0.48390727538643474
12344,0.49043655436845895
9538,0.4892781156959823
19575,0.488616139604912
10753,0.49013239938459474
23324,0.48604177215643174
9924,0.4879399913050635
14989,0.4861867975713967
31412,0.48954545568234453
16642,0.49967765853360036
745,0.48712133753449427
31999,0.49180659619087136
1338,0.4816347470456105
9642,0.500828522101349
16443,0.501447503742514
2831,0.48926880146547636
3746,0.486383022579113
7845,0.5012035326934283
7238,0.5017542094063665
9901,0.4930778157249692
30971,0.48958257664733185
29529,0.4897960051687797
19445,0.4899858650547755
22721,0.4853557677505419
23315,0.4907817769751641
29639,0.48629649764155386
10832,0.4925400131584321
8709,0.48844897648464525
28858,0.4897960051687797
3695,0.49043655436845895
24402,0.487213586312001
856,0.4929426687604839
20398,0.4982139850726268
21719,0.4847605128232735
19475,0.4893480265698822
11568,0.4906711248607578
25031,0.48640189302458525
21307,0.500894754533951
20816,0.49204118921602086
16425,0.4918666551308985
27349,0.4910894065494973
31918,0.4897960051687797
12078,0.49025871638443325
16906,0.4886219194272618
3977,0.48793850283473617
12608,0.4907722434424215
463,0.4882345893166849
27516,0.4919305274617181
30277,0.49159754888369167
8282,0.48967790622110074
8109,0.4885220990981673
1659,0.48852082825747545
21611,0.484997400283858
14017,0.4895071688735577
3318,0.48763244421854596
6454,0.4893480265698822
17961,0.49105532718253003
14416,0.4902079529707586
11487,0.48624650476289594
28358,0.3199234344759739
23525,0.49519254361180143
27826,0.4968875562173528
2035,0.4946090256902343
13245,0.48789903948477326
32065,0.49043655436845895
30853,0.4879439109168142
32452,0.4922624646426939
2486,0.48388591972864364
4045,0.49165546194095494
5079,0.4905818252804461
33118,0.49258048960137624
26826,0.48915825659605533
20961,0.4916714597087822
3581,0.49013167752333336
20871,0.3207327160117846
7833,0.4893480265698822
8502,0.49038226851612554
14194,0.4913872449729385
21045,0.49363634057983796
2173,0.48681112761688305
19369,0.4905530177859239
23509,0.48614216628938256
10061,0.4893480265698822
30527,0.48978000962762297
13613,0.49038226851612554
25335,0.4874570136230571
8368,0.4906711248607578
6662,0.4946697288877234
20305,0.4893958550288417
7061,0.4919305274617181
4557,0.4888771494644594
20190,0.49349751493958316
15125,0.49038226851612554
14027,0.49191536674812764
27554,0.4867234669473619
23428,0.4906551376220992
25856,0.4897960051687797
31793,0.4916509612886953
15093,0.49043655436845895
25197,0.4849738365565408
33332,0.48853994515287613
7975,0.4873054548219171
7660,0.48954545568234453
6426,0.48954545568234453
13427,0.5021305933051408
18448,0.48828886521852627
21280,0.5032267445469895
17325,0.5026734652065987
11704,0.48953742159142627
13860,0.48853994515287613
14072,0.4871832438752301
33336,0.4938062446849869
18773,0.4886123303955002
14517,0.4892380954916092
24662,0.4847830605327972
19414,0.4882875710481629
3667,0.4895071688735577
29499,0.49670611706954737
22158,0.4946908998343695
2192,0.4862999446473384
21804,0.48715031534225745
11586,0.49316555385721705
4722,0.48252612323830796
33144,0.492695249550607
13519,0.4902231149159967
16529,0.5041021512306807
24745,0.49307006304191503
8128,0.4976673427422862
21883,0.4815439446909389
23812,0.48376742642995063
32206,0.4988547791600968
1867,0.49994375041031613
8475,0.4904287930317281
17296,0.5019872107747431
2757,0.49068044013932355
30292,0.49901399192539475
4964,0.4914418366065833
17025,0.4862701475239618
28790,0.48744436253650486
15724,0.49286860442136476
22051,0.4910535397711867
19004,0.4938062446849869
6802,0.48869154151674343
9687,0.4906711248607578
2248,0.49043655436845895
3990,0.4956771358870919
18410,0.5047006194880983
12183,0.48879157750698005
1728,0.4916580370162019
3924,0.4863446201094945
19736,0.4847830605327972
10620,0.48352767267301683
18641,0.4920824622555914
425,0.4895071688735577
30248,0.4862695594791223
8409,0.49304020618734906
19978,0.4907722434424215
24090,0.49901399192539475
31442,0.4919090866706382
600,0.4896529613688493
6207,0.4913210321474466
28469,0.4897960051687797
9693,0.4865124722945773
28127,0.49989876309821896
18626,0.5017980290039402
11472,0.4925257064614532
24751,0.49056183429628747
14394,0.49577456965674443
20123,0.4902231149159967
18619,0.4897960051687797
25910,0.49169593612576445
15604,0.503440919051252
7940,0.490338176033247
18694,0.4880920163432955
18349,0.49880979209225484
1321,0.4913210321474466
7264,0.48978000962762297
31068,0.4947966742358048
17306,0.5020544941954541
21007,0.4897960051687797
819,0.49212620682957336
15597,0.4904231328633906
16958,0.49043655436845895
19275,0.48675756469752574
1201,0.48769146220183246
5172,0.5001624118382294
13404,0.4858329739921481
13731,0.49356154086848464
11775,0.49224128331191336
10766,0.4998894445794245
5766,0.48917318800883935
30610,0.4980801919128448
25068,0.5001145617631951
13019,0.49165546194095494
9311,0.48675756469752574
28828,0.48691325153307924
16163,0.48869154151674343
21770,0.4914580011605814
3301,0.48675756469752574
22703,0.48643252177312674
24323,0.4980463102087832
32382,0.49105532718253003
1383,0.48764175704074075
32803,0.4928990161451507
31239,0.48954673603404314
1585,0.48412278137819703
23137,0.4891638738626486
27534,0.4969339876998762
6059,0.4889049536667804
32170,0.49105532718253003
11528,0.48470282307993673
20799,0.4880059396816407
27238,0.5015911590615363
10781,0.5011585456312183
19803,0.48828886521852627
13737,0.4879439109168142
6410,0.4872962124511502
27242,0.4882728717930706
3824,0.4893320316272203
9845,0.48870753555909197
6470,0.49210835465408165
18678,0.48866238394306605
26598,0.49131171643889915
45,0.4904205580161654
26623,0.502450542941946
22245,0.48630971624822555
12562,0.49871052519546394
15448,0.4860831412130844
22647,0.48952226357019646
5747,0.500894754533951
25723,0.4889049536667804
32683,0.4895071688735577
7574,0.4891804266647835
28414,0.48839378457552585
25989,0.4867469587482123
25141,0.4989271120729352
7111,0.48656018821492336
2058,0.4868556296619625
13637,0.48361384754995723
23591,0.48671268118094424
20039,0.4919060506680053
158,0.4982139850726268
15331,0.4920994523474173
18628,0.4909909459255897
1458,0.4862701475239618
14818,0.49686474791787205
33297,0.49856374817690113
31135,0.497676661059489
25391,0.49475712508904374
3682,0.4889049536667804
20131,0.49038226851612554
31872,0.49047215642388775
27766,0.49229598373407435
27402,0.4887553613337363
29432,0.49021149990780527
10476,0.4876489946684518
33113,0.48853994515287613
5755,0.4895071688735577
24964,0.5001145617631951
25379,0.48842450638903356
23905,0.49316555385721705
13339,0.5045690602980402
33373,0.4867234669473619
20491,0.5012035326934283
15866,0.48959189112507645
21196,0.4863073564596604
7513,0.48959189112507645
16738,0.49013167752333336
24393,0.49365889086951625
28352,0.4893480265698822
31953,0.4897960051687797
21732,0.5001624118382294
7221,0.4919496486662549
10592,0.32024689768868186
18656,0.4852084090340507
802,0.4922902853376483
5500,0.4873490504551441
19635,0.49381556177641883
23165,0.49293094497256257
25445,0.5013498599033696
26835,0.5017102753446601
25575,0.48978000962762297
1695,0.4854232913127686
4875,0.4920536084316179
33238,0.49294485432460955
14846,0.4910153848187066
13179,0.4902986374001874
18874,0.4906711248607578
21665,0.488963635612479
3045,0.4874033216706894
13342,0.49994375041031613
2521,0.4883655862488031
28611,0.4889049536667804
16000,0.49038226851612554
13098,0.4995216123088934
28813,0.4845688247503999
28415,0.4906711248607578
14902,0.49169593612576445
21880,0.4856748041822109
10043,0.48536115194591795
28021,0.48853994515287613
16686,0.48635303202492225
2997,0.4907985318543677
22818,0.48750284657666726
6907,0.5009503636073649
12845,0.4914267867534843
32805,0.4993029511806294
8930,0.4913210321474466
27322,0.49892509253992723
15803,0.4878165709459614
5013,0.4862358993995249
32240,0.49523482471093905
12788,0.48841872667152564
24774,0.4868363287821524
14269,0.48951294914668114
7075,0.4944881002904709
6472,0.499473762278482
17212,0.4873490504551441
19251,0.49347358510644496
11884,0.49333449104256166
19252,0.48850740891876493
16719,0.48398779419521826
8815,0.4925711731366468
17713,0.4886219194272618
20873,0.48869154151674343
6208,0.48756230090903924
21896,0.49457362359124535
6004,0.488616139604912
6516,0.48761606744003155
20439,0.48416780353897054
26084,0.4994918668159584
308,0.4897960051687797
10535,0.48584867183408764
21427,0.48536115194591795
28557,0.4918539476469013
17491,0.49043655436845895
422,0.4916647778676211
31625,0.4895071688735577
7483,0.4847523570782313
32230,0.4983572040621613
32434,0.4907722434424215
14769,0.49266177479644035
28914,0.4901834791943475
16547,0.4965784059775647
30686,0.4913210321474466
11714,0.4925257064614532
27293,0.4834029567483312
14256,0.4939213319598795
13746,0.4932974482780285
13003,0.48870753555909197
8862,0.4930591502223473
20440,0.48665216813081025
26362,0.48863727299258397
26132,0.49131171643889915
25409,0.4886861001272431
9058,0.49668051641131383
1637,0.4902231149159967
20265,0.49358787258377684
19819,0.48828886521852627
4094,0.4874516000217956
32265,0.48739793627618205
3718,0.4904205580161654
15069,0.4895103016383731
20720,0.4874515027365568
10507,0.48023496393279336
3119,0.49131171643889915
1935,0.4863151010261228
7133,0.4889049536667804
20715,0.48879002983012043
27932,0.481412283584523
23853,0.4897960051687797
31033,0.4907285659624496
14439,0.500894754533951
3814,0.49131171643889915
16262,0.48978000962762297
951,0.48950048812182245
25002,0.4893762440229578
17118,0.48689211929175713
31289,0.4897960051687797
11941,0.49230200868182233
5700,0.49239735694995984
16950,0.500828522101349
4733,0.49047215642388775
10789,0.4982139850726268
26357,0.4913210321474466
6170,0.48778479122036245
8118,0.48736267593581506
32146,0.48843511410582957
29100,0.49136331819833295
28956,0.49021387011880135
29903,0.49043655436845895
18001,0.4893320316272203
757,0.4889049536667804
6631,0.5001784046518606
52,0.48737973394159567
11689,0.4848236662527645
33261,0.4953739307155361
15825,0.48675756469752574
7867,0.5020789769672428
9823,0.49584421389328387
14277,0.49295473015084423
22552,0.5012035326934283
27866,0.488289423264453
30815,0.48954545568234453
10577,0.49876309745873315
17846,0.48959189112507645
29411,0.4884570098055009
25052,0.48471036700904363
5726,0.48697673220496107
5651,0.48507989388534734
2996,0.49011486494738044
19449,0.5021305933051408
21278,0.49207273057230055
32942,0.48915825659605533
25399,0.49121333178181636
29261,0.4923768030931537
22515,0.4906551376220992
20779,0.48654958248927827
25812,0.4906711248607578
15518,0.4993029511806294
1819,0.49883877702891544
31787,0.4876489946684518
24667,0.49043655436845895
26900,0.48654958248927827
22669,0.49316555385721705
2253,0.4939155109326051
27394,0.48778479122036245
18788,0.48839329961558414
27530,0.48684974590925195
22003,0.49161716904236563
21093,0.4920834635330134
26321,0.4900155698842241
12456,0.4930998799800681
9026,0.49501059233386524
12761,0.491173790588875
32774,0.4897960051687797
17241,0.49662177989805323
21754,0.4910148547913224
26250,0.4897960051687797
27100,0.48966507716631497
27747,0.49038226851612554
18651,0.5008192036074364
7887,0.5031403936002938
28506,0.4870241363050093
2412,0.48395295433532365
19216,0.4910983735387106
27020,0.48790835255002146
4575,0.48820851628295714
721,0.4906711248607578
8846,0.4885942435852327
2686,0.4882439026803209
29793,0.48749012357283594
12982,0.490338176033247
6934,0.496668416237822
6161,0.490429873118221
29089,0.49091528540470153
30306,0.49901399192539475
651,0.4826372373138834
18465,0.4852084090340507
23842,0.48760176215229756
26944,0.48763244421854596
3554,0.4865606488875243
16137,0.5020308918514529
9788,0.48866337391636605
30159,0.4938062446849869
23731,0.4876471425664017
1779,0.4922624646426939
5893,0.4925711731366468
6060,0.48978000962762297
17966,0.4907722434424215
24033,0.4960803520442353
27324,0.4934980641408173
8629,0.4964688564600728
23479,0.49483762297815403
32611,0.4859085597993515
31726,0.49738639742957425
10487,0.49581035742138757
27890,0.503440919051252
15075,0.48926880146547636
20231,0.4995216123088934
13926,0.4932634510206854
4723,0.4961999207839968
18358,0.4859947571147485
17492,0.49131171643889915
31718,0.4889703160552134
22332,0.4906551376220992
12861,0.4867234669473619
24288,0.4979633322750327
25837,0.49043655436845895
26506,0.4902231149159967
17565,0.4930998799800681
27157,0.4925711731366468
1919,0.4956680498366364
12987,0.49072599105590203
22228,0.49316555385721705
22924,0.49293094497256257
20684,0.48778406950885456
17677,0.48979189897570535
18236,0.49258048960137624
28218,0.48669270062013864
26259,0.48949117371534107
18993,0.49913849829588847
17339,0.4887553613337363
4033,0.4865124722945773
4216,0.48739793627618205
9744,0.4851424342693649
8910,0.4893030597608122
2946,0.5024388170943427
10153,0.49316555385721705
25704,0.4995216123088934
29464,0.4995216123088934
3537,0.4852084090340507
10687,0.48960439020230023
12871,0.48890847172233404
8560,0.4879048543616054
30323,0.4847403861229369
25793,0.4897960051687797
29331,0.48837779099336887
26401,0.48816117644521806
359,0.500187723169824
31067,0.4890571307727114
30188,0.4906551376220992
12271,0.4891804266647835
19959,0.49121270318921767
33077,0.49155800664344784
3107,0.4916714597087822
25660,0.4979381639820552
21160,0.49316555385721705
29538,0.5030392751130861
5604,0.5028851899998273
4817,0.501134062569805
30858,0.4891804266647835
19861,0.48636291538518484
7145,0.488402733052324
6429,0.4847830605327972
14757,0.5020144418819452
31779,0.4902231149159967
1756,0.49768655906771
25324,0.488616139604912
4638,0.5020789769672428
21426,0.48841872667152564
19153,0.4897257360013261
18489,0.5026322632884328
13158,0.4918269589105232
9532,0.490338176033247
3355,0.4903755872937353
864,0.4866820950027121
28947,0.48757629894601767
25834,0.4884492647717373
3343,0.49288546794666416
13537,0.48877438133905665
26639,0.4998894445794245
13099,0.4869098981185099
9001,0.4925711731366468
13616,0.49271746963168855
4007,0.48656074616374834
23952,0.4858721613806531
20609,0.4896836865764072
18553,0.49137758333050996
15479,0.49902176759926986
33050,0.48806747414668583
24511,0.48663637669126175
2072,0.48647419662936636
30192,0.49901399192539475
26039,0.4949036118810145
23486,0.492093627971028
12294,0.48846655118439397
20575,0.5026734652065987
22880,0.4880581609388923
2590,0.48676294973536594
13074,0.4904205580161654
16682,0.4914580011605814
14978,0.4888203580969144
14405,0.490741987776476
22333,0.4923429521686779
10607,0.48743551061224005
375,0.4893480265698822
2031,0.49013167752333336
328,0.4917427245601082
14171,0.4919060506680053
30318,0.4876096191762292
1417,0.4906711248607578
9513,0.48978000962762297
22132,0.49105532718253003
26191,0.49043655436845895
10193,0.4925257064614532
4712,0.4923050447603964
491,0.4886312331248947
948,0.488688289634815
2841,0.48466477206825115
17345,0.4874033216706894
32989,0.4938062446849869
19179,0.4871845549012682
27196,0.4948945790270286
9092,0.49043964747546803
5024,0.49271746963168855
9913,0.48962424052640247
31060,0.49316555385721705
12509,0.48681779661588137
17038,0.4893480265698822
7004,0.4873054548219171
9297,0.5033770791248501
29702,0.49072599105590203
8531,0.48739793627618205
12942,0.4910287718308241
17947,0.48753697336880664
31505,0.4913872449729385
5396,0.4938062446849869
3247,0.4905778308204114
3937,0.4889503350500324
23054,0.4906711248607578
18818,0.4923768030931537
21498,0.48538608610445616
20007,0.49206741176633534
9720,0.4922478527726038
19196,0.49219624801067574
2754,0.4897960051687797
32261,0.49994688455495306
6850,0.4867469587482123
8810,0.4858465118236519
30760,0.5041191757036744
17132,0.4938062446849869
23475,0.4873873296239701
7307,0.48739793627618205
16422,0.4856748041822109
30664,0.4902606493651792
30450,0.49068044013932355
24672,0.48624650476289594
15110,0.49013167752333336
16434,0.4930174659863159
11839,0.48904982078536696
5697,0.48949117371534107
229,0.4885836357131841
26124,0.4901833044822243
28729,0.494050181470928
11628,0.5001624118382294
18582,0.48812575905107664
2940,0.4925416957108244
15577,0.48946739348144375
31156,0.4905356208825784
10915,0.48834696014328105
302,0.4895071688735577
15547,0.4882996711016503
13046,0.48869154151674343
18527,0.49043655436845895
11661,0.4900145774700049
5107,0.4876489946684518
24257,0.4993029511806294
20850,0.4893480265698822
32872,0.49068044013932355
17144,0.4847670731536538
28851,0.490804753202306
3514,0.4882439026803209
33188,0.4925552277553429
8090,0.4913872449729385
14847,0.5001624118382294
21446,0.49994688455495306
5637,0.49901399192539475
2807,0.4898799099748555
24397,0.5035041495782802
19915,0.4996381948691919
16668,0.48992258016852536
10254,0.49266177479644035
24007,0.49180400783304185
10375,0.4889049536667804
23673,0.4928766500786775
28104,0.4897960051687797
20617,0.48861871406245155
5796,0.4920994523474173
12094,0.4906711248607578
2193,0.49697779497908845
22722,0.4904205580161654
32652,0.49153407958964085
30022,0.4899848438470181
22153,0.49136331819833295
33023,0.48869154151674343
24844,0.498143687357417
28385,0.5003184581269047
8262,0.49013167752333336
18922,0.49923265268355144
29311,0.4915854923909995
21417,0.4919305274617181
14861,0.4925466953690326
3691,0.4853807018933549
24687,0.49032733190390104
10936,0.48835376753913967
30385,0.48724836545754757
6729,0.5014137023099289
1264,0.4882728717930706
25213,0.4919305274617181
16731,0.4887553613337363
13650,0.489268316467598
22787,0.4869208468509833
19367,0.49625800328584174
11635,0.48386993414959917
15740,0.4995314202411836
32244,0.4896467526568119
17298,0.49119008895272426
31264,0.49013167752333336
6128,0.4884570098055009
26827,0.4871462765236312
26229,0.48408222206252793
5169,0.5020789769672428
19036,0.49031520168026266
5743,0.5012035326934283
18662,0.500187723169824
5946,0.48853994515287613
257,0.48841872667152564
21468,0.5033977320494648
17830,0.4893480265698822
20574,0.48830742358336615
28205,0.492646707776344
10869,0.4897960051687797
22393,0.5012035326934283
7927,0.48619804330429267
30839,0.4876762632092354
5371,0.500828522101349
22554,0.4979633322750327
24519,0.4900400433354341
22314,0.4873602150617089
1199,0.49316555385721705
32045,0.5036561131668856
7169,0.4928791941638173
7841,0.49131171643889915
15067,0.4881415676158846
26143,0.49324815214101764
12981,0.48966507716631497
9114,0.48752778653124323
13005,0.49200394051559526
17722,0.4897960051687797
26024,0.48684974590925195
11773,0.4973570817519834
12118,0.48698949259217894
4181,0.490951764839369
13086,0.49105532718253003
3643,0.48949117371534107
11754,0.4843336406165289
2985,0.48877983216796345
28771,0.4877006316333129
5326,0.48676234977180427
7489,0.48978000962762297
11112,0.48750284657666726
15294,0.4995216123088934
9418,0.488289423264453
22966,0.4897960051687797
30268,0.4930455845715697
4874,0.4904205580161654
17843,0.48841872667152564
7944,0.49131171643889915
8246,0.4979000742278459
12305,0.5002492920442526
6731,0.48627144142848494
31682,0.488869704269373
25368,0.49136331819833295
32590,0.4995216123088934
32242,0.49519254361180143
23823,0.48846655118439397
6937,0.4906743476636127
18093,0.4922717809330138
22087,0.488616139604912
26455,0.4925711731366468
25065,0.4993029511806294
13966,0.4897960051687797
23071,0.4902986374001874
8640,0.4919305274617181
8751,0.49038226851612554
32084,0.4884869384906267
23159,0.5003492159577695
9447,0.49085855710163245
15602,0.4897257360013261
18040,0.4874350498976873
5686,0.4914267867534843
14107,0.48339984607368486
11530,0.48841872667152564
14436,0.4982139850726268
8826,0.4904205580161654
4510,0.4834543199361374
8340,0.4901705625265001
26460,0.48596521811744037
28953,0.49161716904236563
31794,0.48869154151674343
24365,0.5034654010735691
8247,0.4906551376220992
9118,0.4928766500786775
29090,0.5006057951108215
32068,0.49119467107565157
30825,0.4915396293445119
14244,0.49316555385721705
15896,0.4915015769228302
2462,0.492426922875314
26662,0.49043655436845895
22959,0.5007317027956563
9200,0.49131171643889915
6420,0.5009503636073649
33172,0.5005627350992189
5845,0.5032384701847754
26976,0.49585652960415466
22585,0.5011790496423139
18952,0.48925659574752023
32527,0.4914948951581239
8842,0.4910308518492096
12556,0.4906343229674041
28148,0.4922624646426939
31478,0.4852084090340507
28979,0.4938062446849869
14304,0.48978000962762297
7731,0.48752075580070214
2088,0.4923269631116846
18087,0.48503383588472915
25940,0.4908942389538733
32500,0.4977094426537932
11671,0.49316555385721705
29250,0.49944927911678044
15654,0.48842450638903356
18675,0.503314241825549
1820,0.4982139850726268
16399,0.49043655436845895
18453,0.49043655436845895
11597,0.49544641070940226
30117,0.49202786830882606
29836,0.4906551376220992
31101,0.483603824548689
5216,0.49923265268355144
24354,0.4970265611904714
15605,0.5006453485118639
18444,0.4898428333284078
19176,0.49076646259485557
5059,0.4867319685241125
23755,0.48898821891041866
4831,0.4901069061038818
30835,0.5102661018595134
17742,0.49293094497256257
4673,0.4910535397711867
5990,0.5015207981107859
33296,0.48899423832982064
26549,0.49316555385721705
32983,0.48806747414668583
1209,0.488736965033394
12540,0.48705447824396164
20370,0.4902324298756678
24589,0.4916714597087822
30855,0.5020882953246283
2636,0.5003492159577695
8163,0.4888969200197855
10765,0.4930254932556273
6754,0.48689211929175713
24770,0.49047215642388775
8525,0.49043655436845895
19235,0.4910744472491314
24500,0.4897581114023475
2634,0.4943933215722827
6570,0.4874033216706894
10425,0.4895071688735577
6764,0.5002890948189312
20248,0.49200394051559526
15418,0.48702879809170674
21413,0.4894027105962209
3878,0.4925568920772203
19106,0.48676294973536594
3591,0.4886219194272618
13408,0.5028348628639363
21190,0.49043655436845895
31185,0.49057789697238485
24078,0.4906711248607578
23386,0.4950363915554429
17686,0.49173154138045005
8784,0.4910308518492096
9365,0.49043655436845895
13535,0.4932330846223405
14133,0.4891804266647835
23648,0.4908240476421584
8223,0.4878165709459614
19639,0.49908943241343146
21843,0.4889049536667804
30751,0.5020638125566204
27048,0.4904205580161654
11774,0.48584867183408764
28116,0.4974583449070504
898,0.48705341228056076
11739,0.48765589786631264
13653,0.4984313183267535
10094,0.49290312322173024
3545,0.4873873296239701
20433,0.5014137023099289
31216,0.4871899401788926
9741,0.4888969200197855
27101,0.4995216123088934
18014,0.49115396528566735
24015,0.49923265268355144
27197,0.4874742733840816
32831,0.4886410458952663
28419,0.4897581114023475
440,0.48934134590813877
10552,0.5001145617631951
30057,0.49182622668774806
5418,0.49446819856171
31132,0.4929138656967331
28674,0.48954545568234453
23743,0.5026734652065987
10491,0.4897960051687797
16187,0.48954545568234453
1665,0.49353706175351686
23431,0.48774845287050494
2865,0.48575265771144116
29245,0.4919060506680053
20518,0.5030038250833259
31843,0.48832984665492374
10106,0.48595588605667656
19519,0.49908943241343146
16115,0.4906711248607578
24905,0.499473762278482
7057,0.49131171643889915
15089,0.4847841262233899
20587,0.4897960051687797
13710,0.4916714597087822
1428,0.48808427055354003
19328,0.4911286299868582
22622,0.492945067559018
23308,0.49333449104256166
20703,0.4897960051687797
2849,0.4886410458952663
12129,0.4870636293976553
17215,0.4904205580161654
3742,0.4909787519507702
23470,0.48954545568234453
13584,0.4886735100712765
17805,0.48609415405304723
6074,0.48921602507907447
15502,0.4872839325557503
4697,0.493932908647465
12434,0.4897960051687797
18067,0.4874033216706894
13702,0.4897960051687797
12707,0.49338572633668004
31213,0.4919305274617181
11260,0.48978932425717253
31926,0.4906711248607578
20901,0.49316555385721705
5560,0.4932634510206854
19353,0.4916416453706263
31605,0.48954545568234453
13238,0.4904205580161654
17246,0.4998894445794245
4041,0.48542435708474513
3566,0.48543141211640467
30597,0.4918539707569511
30635,0.5001784046518606
5653,0.48877438133905665
30812,0.4897960051687797
1877,0.4884570098055009
10025,0.4917618463158404
16335,0.4893511592925179
20030,0.4874033216706894
5122,0.4903056196880381
30469,0.48663637669126175
33060,0.49237601285431637
31589,0.48866020396896137
1149,0.4919060506680053
19674,0.4855834367466269
11637,0.501447503742514
14225,0.4889049536667804
2405,0.48841872667152564
29806,0.4920049184864432
10,0.48550726622474544
3533,0.48738198619857515
20389,0.5026077807705956
9627,0.5001624118382294
910,0.4880920163432955
22495,0.4854232913127686
8937,0.5032692564621964
5978,0.4986461615411186
22970,0.490745120846994
28850,0.4847830605327972
17913,0.5001784046518606
6178,0.4891804266647835
10545,0.4847830605327972
22432,0.4902986374001874
2703,0.49013167752333336
3166,0.4931823647075571
20258,0.4891804266647835
30329,0.4980303980174812
12364,0.4844943732015547
23148,0.49316555385721705
3495,0.4916714597087822
14489,0.4860924525179217
11306,0.4868649417457277
2096,0.48888810031919927
27094,0.48735965706631773
30480,0.49020082242892005
22651,0.5003492159577695
8385,0.48966507716631497
17758,0.48949117371534107
11226,0.49581114368596385
940,0.4844141386053473
17456,0.48753249973781343
8091,0.5008049194263843
19628,0.4933589519151405
2241,0.4940882445176738
18025,0.490429873118221
16789,0.4862837714531893
33013,0.49543741271407715
9980,0.4906073043433693
16064,0.48839378457552585
32809,0.5010655652310079
13815,0.4970265611904714
1866,0.49131171643889915
17311,0.4922902853376483
4268,0.4897960051687797
31124,0.31882805318022545
23167,0.4897581114023475
24801,0.48853994515287613
29846,0.4945645147144579
5633,0.4965647997548368
23443,0.4959579207231794
31712,0.4915015769228302
10527,0.5014381853008988
17575,0.4916714597087822
33252,0.4925711731366468
23000,0.4910148547913224
28795,0.4874859954617317
1505,0.49340172575945845
11178,0.4906711248607578
3401,0.4925711731366468
15001,0.4895071688735577
23413,0.5026734652065987
30845,0.4982139850726268
30257,0.4993029511806294
21156,0.5001784046518606
17982,0.49772291917342265
25266,0.4906711248607578
24367,0.4834114734551455
1892,0.4902231149159967
188,0.49068919774196457
11696,0.48654958248927827
33273,0.49093884294961143
6499,0.4993029511806294
16364,0.4988547791600968
7044,0.4876378297392445
21517,0.500828522101349
27052,0.48508899578387804
10511,0.4904205580161654
19292,0.4925466953690326
3913,0.49074766457685404
9890,0.4906711248607578
11885,0.48978932425717253
3224,0.490479815562026
18326,0.5020544941954541
25561,0.48299544160714825
15046,0.4897960051687797
15060,0.49121270318921767
14298,0.4877331424837808
20734,0.4851281599039125
21295,0.5004944318350161
5147,0.48954545568234453
8001,0.5007317027956563
16148,0.48959189112507645
21527,0.5020789769672428
2044,0.492169160408501
