ID,predict
8972,0.59
8973,0.4
8974,0.5
8975,0.38
8976,0.5
8977,0.5
8978,0.65
8979,0.55
8980,0.42
8981,0.63
8982,0.57
8983,0.55
8984,0.54
8985,0.34
8986,0.5
8987,0.42
8988,0.3
8989,0.58
8990,0.44
8991,0.47
8992,0.51
8993,0.37
8994,0.57
8995,0.53
8996,0.4
8997,0.49
8998,0.33
8999,0.29
9000,0.49
9001,0.52
9002,0.45
9003,0.44
9004,0.37
9005,0.44
9006,0.73
9007,0.43
9008,0.52
9009,0.32
9010,0.44
9011,0.31
9012,0.59
9013,0.54
9014,0.43
9015,0.39
9016,0.35
9017,0.5
9018,0.56
9019,0.27
9020,0.49
9021,0.27
9022,0.54
9023,0.26
9024,0.49
9025,0.44
9026,0.35
9027,0.51
9028,0.4
9029,0.29
9030,0.54
9031,0.42
9032,0.47
9033,0.43
9034,0.5
9035,0.39
9036,0.62
9037,0.43
9038,0.28
9039,0.45
9040,0.56
9041,0.41
9042,0.56
9043,0.62
9044,0.34
9045,0.43
9046,0.4
9047,0.53
9048,0.45
9049,0.52
9050,0.43
9051,0.32
9052,0.25
9053,0.49
9054,0.41
9055,0.41
9056,0.52
9057,0.4
9058,0.44
9059,0.56
9060,0.3
9061,0.31
9062,0.38
9063,0.47
9064,0.45
9065,0.42
9066,0.51
9067,0.5
9068,0.48
9069,0.37
9070,0.5
9071,0.42
9072,0.37
9073,0.41
9074,0.62
9075,0.45
9076,0.68
9077,0.31
9078,0.53
9079,0.61
9080,0.47
9081,0.28
9082,0.49
9083,0.37
9084,0.57
9085,0.37
9086,0.71
9087,0.51
9088,0.43
9089,0.47
9090,0.35
9091,0.56
9092,0.57
9093,0.37
9094,0.66
9095,0.4
9096,0.61
9097,0.56
9098,0.42
9099,0.53
9100,0.82
9101,0.42
9102,0.49
9103,0.77
9104,0.26
9105,0.38
9106,0.61
9107,0.49
9108,0.46
9109,0.44
9110,0.31
9111,0.5
9112,0.32
9113,0.45
9114,0.74
9115,0.58
9116,0.57
9117,0.45
9118,0.33
9119,0.34
9120,0.38
9121,0.41
9122,0.33
9123,0.41
9124,0.35
9125,0.65
9126,0.44
9127,0.35
9128,0.54
9129,0.39
9130,0.43
9131,0.32
9132,0.36
9133,0.45
9134,0.48
9135,0.56
9136,0.62
9137,0.37
9138,0.5
9139,0.49
9140,0.61
9141,0.09
9142,0.59
9143,0.72
9144,0.86
9145,0.33
9146,0.37
9147,0.62
9148,0.51
9149,0.84
9150,0.33
9151,0.45
9152,0.59
9153,0.19
9154,0.56
9155,0.28
9156,0.66
9157,0.55
9158,0.71
9159,0.34
9160,0.48
9161,0.66
9162,0.56
9163,0.62
9164,0.43
9165,0.46
9166,0.57
9167,0.49
9168,0.63
9169,0.56
9170,0.38
9171,0.46
9172,0.34
9173,0.59
9174,0.51
9175,0.46
9176,0.33
9177,0.39
9178,0.92
9179,0.45
9180,0.48
9181,0.37
9182,0.53
9183,0.57
9184,0.31
9185,0.61
9186,0.58
9187,0.5
9188,0.37
9189,0.29
9190,0.42
9191,0.45
9192,0.45
9193,0.67
9194,0.45
9195,0.51
9196,0.35
9197,0.45
9198,0.45
9199,0.5
9200,0.52
9201,0.46
9202,0.44
9203,0.32
9204,0.32
9205,0.47
9206,0.6
9207,0.64
9208,0.35
9209,0.62
9210,0.37
9211,0.51
9212,0.42
9213,0.43
9214,0.59
9215,0.44
9216,0.58
9217,0.43
9218,0.56
9219,0.32
9220,0.59
9221,0.44
9222,0.53
9223,0.59
9224,0.52
9225,0.39
9226,0.53
9227,0.46
9228,0.51
9229,0.49
9230,0.66
9231,0.56
9232,0.6
9233,0.51
9234,0.4
9235,0.42
9236,0.54
9237,0.25
9238,0.42
9239,0.54
9240,0.32
9241,0.42
9242,0.59
9243,0.29
9244,0.46
9245,0.58
9246,0.59
9247,0.59
9248,0.48
9249,0.21
9250,0.53
9251,0.47
9252,0.51
9253,0.36
9254,0.48
9255,0.69
9256,0.42
9257,0.59
9258,0.49
9259,0.4
9260,0.43
9261,0.48
9262,0.56
9263,0.59
9264,0.18
9265,0.5
9266,0.63
9267,0.45
9268,0.5
9269,0.51
9270,0.42
9271,0.31
9272,0.42
9273,0.39
9274,0.36
9275,0.47
9276,0.53
9277,0.5
9278,0.43
9279,0.34
9280,0.29
9281,0.57
9282,0.42
9283,0.4
9284,0.52
9285,0.58
9286,0.57
9287,0.4
9288,0.47
9289,0.58
9290,0.59
9291,0.37
9292,0.48
9293,0.25
9294,0.49
9295,0.36
9296,0.63
9297,0.48
9298,0.32
9299,0.39
9300,0.53
9301,0.3
9302,0.13
9303,0.49
9304,0.46
9305,0.46
9306,0.45
9307,0.51
9308,0.57
9309,0.3
9310,0.38
9311,0.37
9312,0.39
9313,0.56
9314,0.27
9315,0.37
9316,0.65
9317,0.57
9318,0.59
9319,0.57
9320,0.4
9321,0.22
9322,0.29
9323,0.47
9324,0.51
9325,0.39
9326,0.41
9327,0.45
9328,0.44
9329,0.54
9330,0.53
9331,0.73
9332,0.42
9333,0.58
9334,0.54
9335,0.32
9336,0.54
9337,0.44
9338,0.52
9339,0.45
9340,0.48
9341,0.34
9342,0.32
9343,0.39
9344,0.3
9345,0.33
9346,0.24
9347,0.38
9348,0.43
9349,0.24
9350,0.53
9351,0.27
9352,0.54
9353,0.63
9354,0.3
9355,0.34
9356,0.4
9357,0.36
9358,0.52
9359,0.48
9360,0.41
9361,0.58
9362,0.49
9363,0.41
9364,0.49
9365,0.68
9366,0.49
9367,0.55
9368,0.42
9369,0.53
9370,0.33
9371,0.41
9372,0.4
9373,0.52
9374,0.36
9375,0.33
9376,0.46
9377,0.56
9378,0.55
9379,0.47
9380,0.39
9381,0.37
9382,0.43
9383,0.27
9384,0.51
9385,0.42
9386,0.23
9387,0.74
9388,0.31
9389,0.33
9390,0.35
9391,0.39
9392,0.33
9393,0.32
9394,0.43
9395,0.48
9396,0.27
9397,0.57
9398,0.29
9399,0.6
9400,0.67
9401,0.47
9402,0.37
9403,0.62
9404,0.5
9405,0.48
9406,0.65
9407,0.51
9408,0.74
9409,0.76
9410,0.51
9411,0.58
9412,0.76
9413,0.44
9414,0.54
9415,0.65
9416,0.5
9417,0.5
9418,0.73
9419,0.59
9420,0.48
9421,0.33
9422,0.64
9423,0.67
9424,0.67
9425,0.36
9426,0.67
9427,0.46
9428,0.47
9429,0.61
9430,0.51
9431,0.57
9432,0.62
9433,0.64
9434,0.47
9435,0.83
9436,0.45
9437,0.5
9438,0.76
9439,0.74
9440,0.53
9441,0.32
9442,0.69
9443,0.64
9444,0.47
9445,0.5
9446,0.53
9447,0.28
9448,0.5
9449,0.44
9450,0.47
9451,0.68
9452,0.55
9453,0.6
9454,0.25
9455,0.38
9456,0.47
9457,0.6
9458,0.52
9459,0.47
9460,0.45
9461,0.54
9462,0.54
9463,0.43
9464,0.41
9465,0.67
9466,0.54
9467,0.38
9468,0.36
9469,0.5
9470,0.56
9471,0.48
9472,0.27
9473,0.44
9474,0.4
9475,0.57
9476,0.46
9477,0.43
9478,0.54
9479,0.35
9480,0.49
9481,0.54
9482,0.33
9483,0.45
9484,0.51
9485,0.5
9486,0.21
9487,0.31
9488,0.32
9489,0.52
9490,0.51
9491,0.36
9492,0.31
9493,0.41
9494,0.49
9495,0.49
9496,0.45
9497,0.45
9498,0.25
9499,0.53
9500,0.37
9501,0.3
9502,0.41
9503,0.52
9504,0.54
9505,0.41
9506,0.54
9507,0.38
9508,0.34
9509,0.3
9510,0.33
9511,0.31
9512,0.55
9513,0.59
9514,0.55
9515,0.3
9516,0.5
9517,0.45
9518,0.38
9519,0.44
9520,0.36
9521,0.49
9522,0.38
9523,0.39
9524,0.53
9525,0.39
9526,0.43
9527,0.47
9528,0.41
9529,0.5
9530,0.66
9531,0.37
9532,0.38
9533,0.29
9534,0.53
9535,0.33
9536,0.34
9537,0.27
9538,0.37
9539,0.36
9540,0.44
9541,0.46
9542,0.62
9543,0.62
9544,0.28
9545,0.37
9546,0.48
9547,0.41
9548,0.33
9549,0.49
9550,0.39
9551,0.42
9552,0.56
9553,0.46
9554,0.45
9555,0.28
9556,0.28
9557,0.58
9558,0.76
9559,0.48
9560,0.39
9561,0.41
9562,0.27
9563,0.47
9564,0.48
9565,0.26
9566,0.65
9567,0.28
9568,0.42
9569,0.36
9570,0.52
9571,0.44
9572,0.48
9573,0.6
9574,0.28
9575,0.42
9576,0.63
9577,0.52
9578,0.51
9579,0.38
9580,0.52
9581,0.51
9582,0.42
9583,0.27
9584,0.38
9585,0.62
9586,0.52
9587,0.59
9588,0.3
9589,0.36
9590,0.45
9591,0.43
9592,0.52
9593,0.25
9594,0.47
9595,0.35
9596,0.28
9597,0.53
9598,0.44
9599,0.48
9600,0.58
9601,0.35
9602,0.49
9603,0.29
9604,0.59
9605,0.4
9606,0.27
9607,0.45
9608,0.35
9609,0.38
9610,0.7
9611,0.29
9612,0.52
9613,0.51
9614,0.23
9615,0.33
9616,0.39
9617,0.35
9618,0.5
9619,0.47
9620,0.66
9621,0.25
9622,0.42
9623,0.4
9624,0.27
9625,0.51
9626,0.43
9627,0.59
9628,0.74
9629,0.37
9630,0.49
9631,0.26
9632,0.42
9633,0.83
9634,0.72
9635,0.69
9636,0.37
9637,0.69
9638,0.62
9639,0.43
9640,0.54
9641,0.61
9642,0.33
9643,0.54
9644,0.46
9645,0.42
9646,0.42
9647,0.59
9648,0.43
9649,0.47
9650,0.7
9651,0.49
9652,0.54
9653,0.22
9654,0.74
9655,0.36
9656,0.58
9657,0.49
9658,0.62
9659,0.59
9660,0.5
9661,0.51
9662,0.49
9663,0.36
9664,0.84
9665,0.62
9666,0.55
9667,0.65
9668,0.48
9669,0.41
9670,0.69
9671,0.42
9672,0.22
9673,0.34
9674,0.36
9675,0.59
9676,0.75
9677,0.39
9678,0.44
9679,0.69
9680,0.51
9681,0.66
9682,0.55
9683,0.49
9684,0.29
9685,0.4
9686,0.44
9687,0.61
9688,0.72
9689,0.26
9690,0.44
9691,0.72
9692,0.62
9693,0.38
9694,0.71
9695,0.56
9696,0.28
9697,0.61
9698,0.36
9699,0.68
9700,0.57
9701,0.31
9702,0.35
9703,0.55
9704,0.61
9705,0.29
9706,0.45
9707,0.57
9708,0.41
9709,0.7
9710,0.54
9711,0.39
9712,0.54
9713,0.5
9714,0.6
9715,0.34
9716,0.58
9717,0.42
9718,0.6
9719,0.35
9720,0.49
9721,0.41
9722,0.55
9723,0.39
9724,0.31
9725,0.28
9726,0.47
9727,0.38
9728,0.43
9729,0.55
9730,0.41
9731,0.42
9732,0.36
9733,0.45
9734,0.53
9735,0.45
9736,0.56
9737,0.37
9738,0.49
9739,0.41
9740,0.49
9741,0.55
9742,0.4
9743,0.47
9744,0.43
9745,0.46
9746,0.32
9747,0.4
9748,0.48
9749,0.31
9750,0.55
9751,0.55
9752,0.31
9753,0.31
9754,0.36
9755,0.48
9756,0.35
9757,0.63
9758,0.37
9759,0.5
9760,0.41
9761,0.61
9762,0.38
9763,0.47
9764,0.6
9765,0.39
9766,0.48
9767,0.24
9768,0.43
9769,0.55
9770,0.49
9771,0.45
9772,0.44
9773,0.41
9774,0.55
9775,0.36
9776,0.38
9777,0.6
9778,0.34
9779,0.39
9780,0.64
9781,0.49
9782,0.37
9783,0.41
9784,0.53
9785,0.59
9786,0.14
9787,0.44
9788,0.28
9789,0.4
9790,0.37
9791,0.31
9792,0.38
9793,0.47
9794,0.35
9795,0.17
9796,0.56
9797,0.34
9798,0.5
9799,0.42
9800,0.46
9801,0.36
9802,0.43
9803,0.66
9804,0.52
9805,0.5
9806,0.35
9807,0.44
9808,0.45
9809,0.58
9810,0.4
9811,0.56
9812,0.32
9813,0.37
9814,0.26
9815,0.43
9816,0.44
9817,0.52
9818,0.51
9819,0.37
9820,0.28
9821,0.46
9822,0.26
9823,0.39
9824,0.67
9825,0.5
9826,0.33
9827,0.38
9828,0.49
9829,0.45
9830,0.66
9831,0.26
9832,0.39
9833,0.35
9834,0.75
9835,0.45
9836,0.6
9837,0.42
9838,0.37
9839,0.46
9840,0.59
9841,0.41
9842,0.66
9843,0.46
9844,0.46
9845,0.33
9846,0.33
9847,0.55
9848,0.41
9849,0.45
9850,0.62
9851,0.48
9852,0.35
9853,0.58
9854,0.61
9855,0.41
9856,0.6
9857,0.52
9858,0.61
9859,0.48
9860,0.35
9861,0.39
9862,0.36
9863,0.52
9864,0.21
9865,0.35
9866,0.4
9867,0.53
9868,0.46
9869,0.47
9870,0.69
9871,0.27
9872,0.53
9873,0.31
9874,0.48
9875,0.42
9876,0.63
9877,0.42
9878,0.31
9879,0.57
9880,0.5
9881,0.74
9882,0.23
9883,0.47
9884,0.41
9885,0.63
9886,0.61
9887,0.34
9888,0.53
9889,0.46
9890,0.6
9891,0.51
9892,0.69
9893,0.65
9894,0.42
9895,0.34
9896,0.29
9897,0.44
9898,0.38
9899,0.41
9900,0.63
9901,0.67
9902,0.31
9903,0.35
9904,0.42
9905,0.51
9906,0.42
9907,0.54
9908,0.55
9909,0.58
9910,0.32
9911,0.54
9912,0.44
9913,0.42
9914,0.45
9915,0.68
9916,0.57
9917,0.36
9918,0.75
9919,0.58
9920,0.4
9921,0.17
9922,0.62
9923,0.57
9924,0.55
9925,0.31
9926,0.48
9927,0.43
9928,0.6
9929,0.57
9930,0.54
9931,0.54
9932,0.52
9933,0.46
9934,0.68
9935,0.2
9936,0.57
9937,0.55
9938,0.42
9939,0.69
9940,0.56
9941,0.38
9942,0.6
9943,0.62
9944,0.46
9945,0.46
9946,0.73
9947,0.62
9948,0.47
9949,0.62
9950,0.61
9951,0.63
9952,0.58
9953,0.52
9954,0.64
9955,0.33
9956,0.43
9957,0.31
9958,0.59
9959,0.52
9960,0.62
9961,0.57
9962,0.57
9963,0.45
9964,0.71
9965,0.56
9966,0.47
9967,0.53
9968,0.42
9969,0.37
9970,0.27
9971,0.25
9972,0.51
9973,0.38
9974,0.47
9975,0.37
9976,0.4
9977,0.28
9978,0.2
9979,0.54
9980,0.47
9981,0.3
9982,0.53
9983,0.49
9984,0.57
9985,0.59
9986,0.45
9987,0.52
9988,0.57
9989,0.33
9990,0.54
9991,0.41
9992,0.34
9993,0.62
9994,0.44
9995,0.45
9996,0.49
9997,0.62
9998,0.4
9999,0.6
10000,0.38
10001,0.64
10002,0.43
10003,0.36
10004,0.48
10005,0.53
10006,0.55
10007,0.68
10008,0.54
10009,0.52
10010,0.43
10011,0.31
10012,0.39
10013,0.33
10014,0.5
10015,0.26
10016,0.52
10017,0.4
10018,0.5
10019,0.66
10020,0.5
10021,0.49
10022,0.56
10023,0.26
10024,0.35
10025,0.6
10026,0.48
10027,0.48
10028,0.64
10029,0.5
10030,0.38
10031,0.12
10032,0.41
10033,0.3
10034,0.53
10035,0.54
10036,0.66
10037,0.44
10038,0.63
10039,0.63
10040,0.26
10041,0.39
10042,0.37
10043,0.34
10044,0.29
10045,0.54
10046,0.22
10047,0.51
10048,0.51
10049,0.35
10050,0.56
10051,0.21
10052,0.54
10053,0.47
10054,0.41
10055,0.42
10056,0.56
10057,0.52
10058,0.1
10059,0.4
10060,0.55
10061,0.46
10062,0.49
10063,0.39
10064,0.6
10065,0.35
10066,0.62
10067,0.57
10068,0.52
10069,0.5
10070,0.5
10071,0.47
10072,0.52
10073,0.27
10074,0.46
10075,0.33
10076,0.55
10077,0.44
10078,0.38
10079,0.24
10080,0.54
10081,0.66
10082,0.33
10083,0.56
10084,0.27
10085,0.53
10086,0.49
10087,0.37
10088,0.31
10089,0.66
10090,0.56
10091,0.39
10092,0.46
10093,0.23
10094,0.27
10095,0.62
10096,0.6
10097,0.31
10098,0.4
10099,0.42
10100,0.66
10101,0.37
10102,0.54
10103,0.36
10104,0.32
10105,0.43
10106,0.48
10107,0.43
10108,0.37
10109,0.42
10110,0.5
10111,0.4
10112,0.4
10113,0.35
10114,0.57
10115,0.48
10116,0.6
10117,0.27
10118,0.42
10119,0.39
10120,0.63
10121,0.4
10122,0.36
10123,0.33
10124,0.47
10125,0.47
10126,0.57
10127,0.57
10128,0.44
10129,0.41
10130,0.6
10131,0.61
10132,0.43
10133,0.52
10134,0.24
10135,0.47
10136,0.41
10137,0.38
10138,0.39
10139,0.6
10140,0.3
10141,0.63
10142,0.4
10143,0.63
10144,0.46
10145,0.33
10146,0.53
10147,0.42
10148,0.39
10149,0.47
10150,0.31
10151,0.57
10152,0.59
10153,0.39
10154,0.53
10155,0.37
10156,0.62
10157,0.48
10158,0.65
10159,0.49
10160,0.47
10161,0.61
10162,0.63
10163,0.38
10164,0.62
10165,0.5
10166,0.63
10167,0.44
10168,0.48
10169,0.45
10170,0.71
10171,0.49
10172,0.55
10173,0.67
10174,0.24
10175,0.34
10176,0.29
10177,0.26
10178,0.31
10179,0.76
10180,0.58
10181,0.52
10182,0.41
10183,0.29
10184,0.52
10185,0.54
10186,0.49
10187,0.47
10188,0.55
10189,0.54
10190,0.52
10191,0.48
10192,0.41
10193,0.54
10194,0.33
10195,0.35
10196,0.54
10197,0.48
10198,0.71
10199,0.54
10200,0.56
10201,0.64
10202,0.31
10203,0.56
10204,0.52
10205,0.43
10206,0.36
10207,0.74
10208,0.68
10209,0.78
10210,0.73
10211,0.6
10212,0.3
10213,0.39
10214,0.54
10215,0.38
10216,0.7
10217,0.52
10218,0.52
10219,0.41
10220,0.47
10221,0.46
10222,0.72
10223,0.6
10224,0.45
10225,0.7
10226,0.51
10227,0.45
10228,0.35
10229,0.53
10230,0.44
10231,0.49
10232,0.37
10233,0.47
10234,0.41
10235,0.44
10236,0.39
10237,0.47
10238,0.27
10239,0.39
10240,0.39
10241,0.43
10242,0.6
10243,0.46
10244,0.36
10245,0.44
10246,0.41
10247,0.43
10248,0.48
10249,0.42
10250,0.31
10251,0.5
10252,0.51
10253,0.38
10254,0.42
10255,0.37
10256,0.62
10257,0.33
10258,0.45
10259,0.56
10260,0.4
10261,0.46
10262,0.36
10263,0.3
10264,0.42
10265,0.31
10266,0.51
10267,0.38
10268,0.58
10269,0.19
10270,0.45
10271,0.35
10272,0.49
10273,0.4
10274,0.4
10275,0.22
10276,0.5
10277,0.54
10278,0.53
10279,0.38
10280,0.38
10281,0.56
10282,0.56
10283,0.58
10284,0.36
10285,0.24
10286,0.67
10287,0.56
10288,0.53
10289,0.57
10290,0.53
10291,0.5
10292,0.45
10293,0.46
10294,0.55
10295,0.43
10296,0.67
10297,0.43
10298,0.36
10299,0.35
10300,0.47
10301,0.28
10302,0.3
10303,0.4
10304,0.59
10305,0.38
10306,0.59
10307,0.2
10308,0.28
10309,0.59
10310,0.55
10311,0.45
10312,0.28
10313,0.34
10314,0.33
10315,0.34
10316,0.42
10317,0.55
10318,0.41
10319,0.38
10320,0.48
10321,0.39
10322,0.42
10323,0.46
10324,0.55
10325,0.41
10326,0.48
10327,0.4
10328,0.21
10329,0.31
10330,0.37
10331,0.34
10332,0.45
10333,0.23
10334,0.47
10335,0.36
10336,0.57
10337,0.43
10338,0.52
10339,0.64
10340,0.59
10341,0.47
10342,0.5
10343,0.44
10344,0.48
10345,0.38
10346,0.57
10347,0.49
10348,0.52
10349,0.29
10350,0.28
10351,0.48
10352,0.37
10353,0.4
10354,0.48
10355,0.55
10356,0.37
10357,0.64
10358,0.49
10359,0.39
10360,0.36
10361,0.64
10362,0.53
10363,0.38
10364,0.33
10365,0.48
10366,0.45
10367,0.35
10368,0.52
10369,0.42
10370,0.59
10371,0.33
10372,0.35
10373,0.44
10374,0.2
10375,0.36
10376,0.51
10377,0.39
10378,0.4
10379,0.37
10380,0.34
10381,0.47
10382,0.46
10383,0.57
10384,0.51
10385,0.44
10386,0.57
10387,0.34
10388,0.44
10389,0.55
10390,0.43
10391,0.33
10392,0.45
10393,0.43
10394,0.53
10395,0.36
10396,0.33
10397,0.43
10398,0.59
10399,0.38
10400,0.32
10401,0.3
10402,0.38
10403,0.39
10404,0.38
10405,0.73
10406,0.56
10407,0.66
10408,0.52
10409,0.51
10410,0.52
10411,0.53
10412,0.36
10413,0.35
10414,0.36
10415,0.36
10416,0.42
10417,0.54
10418,0.79
10419,0.71
10420,0.45
10421,0.29
10422,0.32
10423,0.51
10424,0.43
10425,0.63
10426,0.42
10427,0.41
10428,0.58
10429,0.53
10430,0.5
10431,0.46
10432,0.46
10433,0.37
10434,0.29
10435,0.53
10436,0.43
10437,0.42
10438,0.45
10439,0.45
10440,0.55
10441,0.38
10442,0.37
10443,0.44
10444,0.56
10445,0.32
10446,0.56
10447,0.32
10448,0.48
10449,0.36
10450,0.66
10451,0.37
10452,0.6
10453,0.41
10454,0.57
10455,0.47
10456,0.48
10457,0.83
10458,0.41
10459,0.61
10460,0.59
10461,0.54
10462,0.65
10463,0.55
10464,0.55
10465,0.66
10466,0.4
10467,0.59
10468,0.47
10469,0.35
10470,0.85
10471,0.57
10472,0.44
10473,0.56
10474,0.69
10475,0.52
10476,0.71
10477,0.37
10478,0.41
10479,0.55
10480,0.49
10481,0.52
10482,0.32
10483,0.47
10484,0.76
10485,0.7
10486,0.59
10487,0.61
10488,0.53
10489,0.52
10490,0.4
10491,0.58
10492,0.41
10493,0.2
10494,0.41
10495,0.3
10496,0.55
10497,0.25
10498,0.41
10499,0.67
10500,0.63
10501,0.42
10502,0.26
10503,0.48
10504,0.33
10505,0.63
10506,0.46
10507,0.37
10508,0.43
10509,0.41
10510,0.39
10511,0.54
10512,0.5
10513,0.41
10514,0.36
10515,0.49
10516,0.43
10517,0.46
10518,0.6
10519,0.45
10520,0.38
10521,0.43
10522,0.53
10523,0.48
10524,0.42
10525,0.39
10526,0.39
10527,0.4
10528,0.52
10529,0.42
10530,0.12
10531,0.43
10532,0.38
10533,0.43
10534,0.5
10535,0.41
10536,0.6
10537,0.32
10538,0.43
10539,0.29
10540,0.4
10541,0.42
10542,0.41
10543,0.49
10544,0.44
10545,0.42
10546,0.52
10547,0.4
10548,0.54
10549,0.43
10550,0.45
10551,0.54
10552,0.64
10553,0.66
10554,0.69
10555,0.42
10556,0.49
10557,0.51
10558,0.31
10559,0.5
10560,0.51
10561,0.5
10562,0.32
10563,0.35
10564,0.55
10565,0.54
10566,0.39
10567,0.38
10568,0.62
10569,0.38
10570,0.41
10571,0.39
10572,0.39
10573,0.35
10574,0.2
10575,0.21
10576,0.32
10577,0.38
10578,0.35
10579,0.39
10580,0.45
10581,0.42
10582,0.59
10583,0.44
10584,0.38
10585,0.37
10586,0.4
10587,0.36
10588,0.47
10589,0.44
10590,0.36
10591,0.55
10592,0.36
10593,0.33
10594,0.37
10595,0.27
10596,0.43
10597,0.53
10598,0.37
10599,0.38
10600,0.35
10601,0.45
10602,0.42
10603,0.38
10604,0.44
10605,0.23
10606,0.45
10607,0.46
10608,0.54
10609,0.58
10610,0.57
10611,0.55
10612,0.41
10613,0.55
10614,0.33
10615,0.33
10616,0.62
10617,0.4
10618,0.33
10619,0.44
10620,0.45
10621,0.41
10622,0.43
10623,0.41
10624,0.65
10625,0.6
10626,0.34
10627,0.44
10628,0.28
10629,0.48
10630,0.46
10631,0.23
10632,0.37
10633,0.33
10634,0.31
10635,0.48
10636,0.6
10637,0.5
10638,0.7
10639,0.47
10640,0.37
10641,0.38
10642,0.63
10643,0.38
10644,0.37
10645,0.36
10646,0.36
10647,0.38
10648,0.23
10649,0.3
10650,0.55
10651,0.47
10652,0.34
10653,0.48
10654,0.39
10655,0.45
10656,0.33
10657,0.58
10658,0.59
10659,0.68
10660,0.7
10661,0.34
10662,0.33
10663,0.5
10664,0.48
10665,0.44
10666,0.63
10667,0.35
10668,0.43
10669,0.58
10670,0.54
10671,0.21
10672,0.61
10673,0.57
10674,0.5
10675,0.22
10676,0.3
10677,0.53
10678,0.44
10679,0.24
10680,0.35
10681,0.44
10682,0.56
10683,0.38
10684,0.44
10685,0.4
10686,0.56
10687,0.66
10688,0.39
10689,0.42
10690,0.43
10691,0.37
10692,0.48
10693,0.47
10694,0.45
10695,0.46
10696,0.41
10697,0.46
10698,0.32
10699,0.44
10700,0.56
10701,0.76
10702,0.51
10703,0.53
10704,0.42
10705,0.56
10706,0.46
10707,0.4
10708,0.63
10709,0.27
10710,0.3
10711,0.69
10712,0.47
10713,0.39
10714,0.7
10715,0.33
10716,0.57
10717,0.69
10718,0.56
10719,0.52
10720,0.69
10721,0.34
10722,0.42
10723,0.61
10724,0.77
10725,0.65
10726,0.63
10727,0.56
10728,0.56
10729,0.51
10730,0.41
10731,0.66
10732,0.41
10733,0.46
10734,0.6
10735,0.42
10736,0.58
10737,0.33
10738,0.74
10739,0.52
10740,0.66
10741,0.76
10742,0.49
10743,0.63
10744,0.5
10745,0.45
10746,0.43
10747,0.48
10748,0.53
10749,0.43
10750,0.73
10751,0.41
10752,0.52
10753,0.61
10754,0.71
10755,0.37
10756,0.48
10757,0.66
10758,0.51
10759,0.52
10760,0.28
10761,0.7
10762,0.36
10763,0.3
10764,0.66
10765,0.54
10766,0.55
10767,0.46
10768,0.71
10769,0.38
10770,0.58
10771,0.5
10772,0.61
10773,0.52
10774,0.77
10775,0.6
10776,0.59
10777,0.61
10778,0.66
10779,0.58
10780,0.39
10781,0.69
10782,0.75
10783,0.74
10784,0.43
10785,0.75
10786,0.59
10787,0.69
10788,0.97
10789,0.44
10790,0.71
10791,0.52
10792,0.62
10793,0.63
10794,0.48
10795,0.48
10796,0.45
10797,0.65
