ID,predict
50252,0.0
53354,0.48
50448,0.88
52796,0.14
50641,0.33
52189,0.17
53588,0.76
53324,0.32
51809,0.16
50258,0.9
54271,0.24
52785,0.21
50026,0.45
51529,0.13
51636,0.38
52050,0.44
52419,0.28
53228,0.76
52425,0.15
53470,0.31
52139,0.18
50471,0.3
52374,0.8
50136,0.19
51736,0.41
52638,0.07
51458,0.15
51027,0.37
51870,0.74
50960,0.73
52212,0.09
53337,0.18
51421,0.24
51740,0.06
52988,0.43
51551,0.11
51574,0.52
52285,0.1
51984,0.87
52735,0.84
52037,0.06
51522,0.85
52383,0.52
53724,0.58
52435,0.16
51506,0.2
53863,0.78
53212,0.36
50955,0.52
51646,0.12
50769,0.16
50675,0.31
54180,0.19
50174,0.74
52475,0.18
52472,0.28
52312,0.0
51007,0.18
52287,0.37
52334,0.23
50354,0.16
52462,0.05
52731,0.02
53106,0.09
52469,0.69
53076,0.35
50177,0.25
50028,0.55
51856,0.12
53294,0.61
50394,0.6
50791,0.05
51325,0.23
52366,0.52
50372,0.3
51474,0.13
54117,0.09
50413,0.67
51471,0.09
52079,0.06
51553,0.65
52207,0.08
53764,0.06
50806,0.39
52853,0.12
53938,0.51
50353,0.33
52097,0.05
52780,0.73
50390,0.27
53988,0.16
53910,0.93
52128,0.93
53569,0.1
53007,0.09
54039,0.37
52755,0.22
52545,0.37
50342,0.22
52793,0.55
52238,0.17
50782,0.94
51376,0.8
51520,0.09
53075,0.07
51600,0.17
53834,0.18
53964,0.16
51767,0.07
51481,0.06
52998,0.35
52217,0.61
53890,0.03
54196,0.06
53749,0.15
52076,0.65
54197,0.05
52307,0.52
53787,0.46
53805,0.5
51806,0.28
52795,0.63
50256,0.16
51457,0.45
53506,0.1
52765,0.04
52461,0.17
53081,0.14
54086,0.02
52554,0.12
51764,0.19
53689,0.39
53653,0.87
53401,0.25
53402,0.38
50395,0.26
50326,0.13
51830,0.02
52574,0.16
53670,0.37
52802,0.05
51045,0.07
51836,0.34
50694,0.11
52152,0.02
52778,0.07
53770,0.26
50455,0.86
54001,0.18
53067,0.72
52400,0.85
53799,0.35
50962,0.08
50657,0.09
50171,0.35
50035,0.12
52200,0.13
51700,0.28
53259,0.41
51955,0.2
52414,0.24
54195,0.06
54276,0.17
54079,0.1
52979,0.13
52621,0.03
54256,0.02
50901,0.18
50862,0.13
52528,0.73
53016,0.21
50083,0.12
50128,0.02
51496,0.56
51860,0.74
53311,0.21
54125,0.11
50503,0.88
54142,0.3
51849,0.49
50757,0.49
53726,0.06
53211,0.07
51148,0.26
50677,0.12
52512,0.26
51615,0.19
50357,0.45
53691,0.34
54132,0.32
52492,0.32
52664,0.69
50125,0.66
50306,0.06
50746,0.05
52858,0.16
52481,0.85
50216,0.21
53087,0.17
52669,0.24
53386,0.02
50662,0.46
50508,0.12
51989,0.86
51005,0.17
50311,0.3
51450,0.1
50579,0.39
52130,0.07
51125,0.73
51894,0.93
51270,0.2
50060,0.83
50343,0.68
52228,0.18
51406,0.34
51340,0.14
54242,0.26
51787,0.54
50481,0.28
51278,0.11
50736,0.24
50964,0.02
52105,0.26
53892,0.19
51657,0.49
52729,0.72
53721,0.55
53307,0.46
52122,0.17
50447,0.29
53420,0.67
52167,0.56
51277,0.12
53643,0.61
53975,0.15
51290,0.45
51315,0.33
53206,0.68
52586,0.16
54234,0.42
54124,0.22
51697,0.31
50856,0.14
52980,0.85
53489,0.15
53000,0.19
52997,0.04
50750,0.33
52301,0.01
53141,0.44
53573,0.12
51114,0.02
51648,0.13
52415,0.93
51000,0.11
50005,0.25
54249,0.53
51300,0.69
50365,0.09
53544,0.98
51069,0.55
53849,0.4
53158,0.07
52094,0.04
53502,0.14
50690,0.6
50564,0.1
50885,0.15
52544,0.58
52265,0.04
53086,0.42
50981,0.04
52368,0.16
51305,0.18
53695,0.64
53657,0.65
52423,0.52
54008,0.07
50576,0.17
51225,0.51
52017,0.2
50975,0.42
50162,0.18
50077,0.12
53500,0.44
52294,0.52
53698,0.4
53672,0.4
50081,0.56
52320,0.05
51263,0.03
51347,0.36
53098,0.17
54053,0.77
52790,0.27
52646,0.16
53699,0.35
52871,0.08
54085,0.43
53117,0.14
51053,0.14
51779,0.92
53031,0.31
52748,0.88
51524,0.41
51158,0.71
51418,0.05
50027,0.21
51085,0.26
50452,0.21
50255,0.87
51986,0.7
51244,0.06
52026,0.25
53752,0.6
53166,0.47
53345,0.45
53139,0.08
50214,0.23
52681,0.06
54057,0.25
50199,0.58
50246,0.9
53734,0.43
50857,0.27
50463,0.21
54041,0.26
54058,0.06
51569,0.25
51649,0.67
54209,0.15
54007,0.73
50836,0.43
52699,0.18
50164,0.13
50321,0.12
51067,0.31
50610,0.45
50514,0.59
52362,0.18
50251,0.57
51025,0.81
50623,0.07
51572,0.19
50632,0.22
52650,0.1
50988,0.07
53916,0.14
52652,0.77
51397,0.08
53659,0.26
51957,0.04
52899,0.12
51472,0.81
50263,0.21
50018,0.76
53948,0.43
53967,0.21
51250,0.08
50100,0.66
51865,0.15
51123,0.36
50376,0.38
50420,0.53
50611,0.1
51100,0.44
50138,0.2
50995,0.25
50584,0.2
52684,0.4
53806,0.08
54245,0.07
50950,0.17
50896,0.91
52628,0.31
51021,0.2
50883,0.22
53700,0.19
53914,0.19
50501,0.3
52317,0.4
50215,0.16
51750,0.09
52068,0.21
52064,0.28
54139,0.04
53953,0.12
50470,0.15
52188,0.94
50556,0.12
50768,0.25
50972,0.47
53045,0.19
51431,0.16
52235,0.06
53077,0.18
50329,0.3
51172,0.77
53154,0.17
54059,0.19
52974,0.22
51207,0.84
53282,0.13
50325,0.59
52820,0.57
52003,0.24
53281,0.32
53607,0.12
54108,0.35
51443,0.4
52708,0.76
50843,0.17
53855,0.71
53904,0.37
51653,0.31
50400,0.08
53319,0.06
50755,0.25
52125,0.31
52553,0.58
50346,0.13
50278,0.25
51466,0.44
53778,0.17
52640,0.83
50600,0.66
50560,0.38
51679,0.28
50270,0.79
51233,0.15
51968,0.85
52296,0.24
53037,0.51
52842,0.61
54052,0.07
50300,0.07
53753,0.49
51848,0.87
52048,0.05
53033,0.11
50920,0.05
53927,0.06
53930,0.14
51799,0.42
51253,0.14
50195,0.11
53454,0.21
53883,0.13
52350,0.07
51291,0.04
51591,0.76
53431,0.11
51946,0.18
52056,0.22
53779,0.26
51419,0.06
53413,0.57
53512,0.01
53663,0.19
50544,0.18
51577,0.12
53870,0.69
51387,0.07
50047,0.56
50748,0.17
54238,0.34
50737,0.07
52016,0.75
52619,0.31
50969,0.98
53567,0.31
50183,0.65
51681,0.35
51330,0.66
51935,0.13
51706,0.32
53293,0.29
50259,0.89
52117,0.27
52208,0.51
50518,0.54
53490,0.11
50043,0.28
54162,0.54
50568,0.81
52284,0.09
50570,0.05
51094,0.99
51381,0.1
53355,0.27
50261,0.49
52073,0.24
50655,0.02
50796,0.75
53116,0.21
51631,0.18
51720,0.32
50754,0.2
54116,0.03
54077,0.03
54171,0.5
51961,0.13
52329,0.16
50829,0.12
54064,0.1
52850,0.07
53412,0.01
52490,0.57
51464,0.13
53520,0.83
52029,0.67
54005,0.06
50279,0.93
51539,0.02
51200,0.58
53235,0.15
52474,0.2
52131,0.34
50776,0.02
52397,0.57
51800,0.26
51774,0.1
53568,0.62
53058,0.82
53854,0.92
51533,0.34
53178,0.33
51390,0.62
51753,0.31
51793,0.11
50170,0.29
54239,0.5
54032,0.21
53216,0.29
52878,0.44
50833,0.18
52770,0.22
53574,0.05
51676,0.15
51396,0.09
51508,0.12
50375,0.81
51987,0.06
50863,0.01
53487,0.31
53022,0.13
51943,0.7
53427,0.71
52592,0.38
53428,0.16
51956,0.17
51659,0.12
52964,0.93
53879,0.05
52933,0.17
52527,0.11
51541,0.74
51530,0.14
50533,0.14
52120,0.62
51116,0.74
53339,0.08
53934,0.52
53708,0.19
53169,0.16
52773,0.77
51267,0.22
52532,0.2
50575,0.19
50185,0.09
51164,0.37
51716,0.15
51341,0.29
51985,0.18
52183,0.05
51440,0.84
51796,0.38
51863,0.13
52277,0.1
50537,0.25
50865,0.28
53712,0.05
51048,0.56
52086,0.31
52688,0.68
51119,0.17
52182,0.12
53254,0.67
50344,0.19
50541,0.03
50186,0.05
51643,0.47
53839,0.3
52113,0.59
51425,0.91
53710,0.24
54138,0.05
53404,0.26
51754,0.55
51402,0.03
51658,0.81
53982,0.23
53844,0.51
51426,0.64
53163,0.15
53321,0.17
50001,0.5
50601,0.2
50046,0.25
51807,0.75
53251,0.86
53450,0.16
52902,0.17
52579,0.19
52363,0.09
53641,0.21
53739,0.26
53600,0.35
53179,0.94
52470,0.72
53563,0.17
51876,0.08
51630,0.34
52196,0.39
53350,0.3
53555,0.29
53276,0.66
54026,0.8
51088,0.31
51377,0.26
50434,0.37
53125,0.45
53703,0.49
50055,0.09
52614,0.2
50820,0.54
52341,0.59
52219,0.03
53886,0.18
50087,0.17
53971,0.39
51515,0.71
51687,0.19
50982,0.01
53447,0.87
52375,0.09
53072,0.18
51103,0.44
50700,0.19
51725,0.02
53831,0.13
52900,0.38
52599,0.19
52293,0.89
50622,0.06
52112,0.72
53299,0.08
51297,0.5
52837,0.19
53702,0.11
51978,0.15
50442,0.31
51281,0.09
51575,0.03
51039,0.82
51994,0.65
51031,0.36
52662,0.84
53807,0.63
52304,0.12
52110,0.19
51392,0.12
52090,0.63
52630,0.61
50137,0.21
51899,0.21
53619,0.55
51274,0.55
53271,0.57
54176,0.06
50404,0.14
50691,0.24
52178,0.77
51632,0.07
51232,0.23
53488,0.02
50053,0.56
50269,0.48
53584,0.1
51247,0.03
50659,0.57
53226,0.35
51480,0.28
53329,0.03
51223,0.24
51444,0.7
53147,0.46
51835,0.64
53348,0.33
52674,0.85
53853,0.34
51527,0.18
50997,0.04
53057,0.05
54022,0.14
52626,0.41
51696,0.43
52002,0.27
53578,0.22
53342,0.21
51190,0.42
50097,0.06
53270,0.26
53679,0.9
51802,0.29
54150,0.13
51201,0.81
52109,0.08
50039,0.06
50913,0.3
50336,0.61
50826,0.07
51851,0.14
53118,0.18
53177,0.08
51109,0.28
53069,0.06
52013,0.6
52761,0.2
52993,0.14
52887,0.04
50909,0.12
51616,0.23
53352,0.41
52941,0.35
50286,0.58
53780,0.56
53911,0.16
52624,0.38
52612,0.13
52011,0.54
50361,0.06
53466,0.44
50660,0.31
50320,0.54
52833,0.82
51204,0.92
51494,0.62
50852,0.58
50728,0.18
53336,0.61
51295,0.08
53255,0.16
51235,0.1
50940,0.26
51936,0.91
52524,0.32
52762,0.19
52232,0.36
52365,0.79
52099,0.13
53054,0.61
52500,0.38
53433,0.1
53881,0.14
53626,0.13
50770,0.53
51409,0.27
53933,0.46
52264,0.08
51065,0.51
53915,0.4
50801,0.38
50331,0.1
52295,0.23
52360,0.92
53772,0.19
50866,0.11
52486,0.13
51234,0.06
53066,0.13
52783,0.09
53652,0.27
52460,0.69
54020,0.38
54006,0.38
50695,0.15
50665,0.22
50319,0.09
53722,0.17
54191,0.21
51973,0.23
52179,0.21
50283,0.31
53501,0.15
53537,0.32
50220,0.79
53547,0.13
50735,0.15
50356,0.03
51602,0.05
52832,0.14
50716,0.66
50821,0.8
51195,0.1
52954,0.07
53723,0.44
52536,0.15
51601,0.02
51879,0.12
51159,0.75
51003,0.11
51294,0.12
53290,0.19
50721,0.31
54259,0.34
50484,0.33
54149,0.24
50172,0.67
51346,0.23
54017,0.47
51156,0.08
51091,0.2
52441,0.63
50427,0.33
51493,0.07
50222,0.12
50369,0.36
54118,0.2
52141,0.29
53408,0.18
53356,0.23
50123,0.45
51971,0.3
52506,0.43
52909,0.56
51563,0.89
51302,0.24
51008,0.42
50719,0.14
51705,0.2
51046,0.06
51548,0.76
51781,0.27
54082,0.26
50952,0.11
54113,0.27
51323,0.71
51498,0.56
50317,0.45
50767,0.13
50881,0.15
52220,0.17
52243,0.23
52947,0.42
51732,0.11
53492,0.48
52314,0.23
51043,0.1
50461,0.24
52564,0.16
53540,0.13
53597,0.15
52792,0.2
51182,0.14
51173,0.1
53225,0.11
53395,0.43
51829,0.41
53053,0.14
51212,0.23
52660,0.65
50872,0.26
52815,0.2
52784,0.74
53634,0.46
50669,0.15
52042,0.18
52246,0.23
52004,0.25
51184,0.71
53185,0.14
52587,0.23
53495,0.22
50870,0.05
54282,0.09
51120,0.16
53152,0.07
51144,0.06
51188,0.81
52606,0.47
54126,0.2
53810,0.03
51714,0.18
53472,0.79
50341,0.28
51245,0.31
51198,0.09
53171,0.13
50977,0.22
50751,0.53
50925,0.04
51776,0.64
51923,0.55
53220,0.12
51969,0.15
53596,0.33
52834,0.63
51938,0.19
52482,0.09
52973,0.56
50282,0.43
50091,0.2
54286,0.93
52883,0.08
50161,0.24
51859,0.4
53315,0.83
50607,0.9
51694,0.06
52772,0.13
54208,0.25
54255,0.52
51596,0.04
53036,0.66
53511,0.27
52678,0.2
53366,0.17
50105,0.03
52244,0.18
50762,0.71
50548,0.17
53782,0.29
53612,0.16
54129,0.14
53111,0.44
52012,0.05
53199,0.13
53745,0.93
50653,0.03
50980,0.19
53516,0.04
53186,0.14
51136,0.08
53922,0.45
52278,0.09
53744,0.35
53676,0.29
51343,0.06
53485,0.02
52854,0.95
50135,0.23
52950,0.09
53323,0.63
51691,0.59
53811,0.22
51167,0.15
50439,0.16
51266,0.32
52661,0.02
51101,0.68
50933,0.28
50090,0.37
53476,0.36
53446,0.45
51726,0.12
51765,0.19
52540,0.24
50033,0.42
50963,0.32
50431,0.21
50449,0.25
51671,0.28
50543,0.65
52465,0.41
52995,0.56
50650,0.28
52601,0.16
50687,0.07
50948,0.04
54243,0.12
54206,0.18
52251,0.85
51106,0.61
51081,0.22
51139,0.0
51892,0.23
52666,0.1
53694,0.71
53804,0.21
50592,0.05
51107,0.18
52704,0.13
52450,0.47
50838,0.1
54173,0.84
53286,0.17
50810,0.27
53256,0.2
52910,0.02
52929,0.17
52694,0.68
54091,0.69
51491,0.1
51226,0.02
52541,0.06
51161,0.35
52581,0.44
50454,0.21
53601,0.24
51112,0.47
52417,0.26
50661,0.67
50298,0.07
51024,0.3
52604,0.08
51930,0.48
52267,0.21
54158,0.08
50985,0.03
54183,0.0
53023,0.13
50552,0.43
51298,0.86
51213,0.16
51932,0.12
51389,0.15
50984,0.07
54013,0.2
50489,0.2
52823,0.11
52340,0.06
53441,0.36
54210,0.45
53430,0.05
52588,0.87
54225,0.7
50635,0.54
52282,0.47
50646,0.3
50464,0.2
53900,0.03
51366,0.69
52565,0.22
52163,0.22
50423,0.58
50457,0.13
53645,0.08
50383,0.29
53882,0.89
53668,0.18
51303,0.34
53951,0.79
54012,0.12
53677,0.06
50324,0.64
53078,0.38
54187,0.13
50523,0.17
51511,0.09
50509,0.41
52393,0.31
53508,0.14
50855,0.7
54287,0.31
52407,0.08
52092,0.2
53132,0.1
54110,0.63
53403,0.22
50778,0.25
54205,0.83
52801,0.12
51097,0.14
50011,0.34
50986,0.13
50024,0.05
54088,0.16
50676,0.81
51478,0.69
50111,0.24
53274,0.02
53514,0.12
53038,0.32
50773,0.17
50173,0.6
53784,0.1
52868,0.18
52401,0.97
52177,0.16
50242,0.0
52351,0.27
51401,0.23
53280,0.07
53200,0.26
51735,0.7
51939,0.04
52377,0.33
54240,0.2
50976,0.1
52617,0.29
52248,0.06
52305,0.33
50228,0.22
53517,0.34
50524,0.27
51542,0.1
51077,0.07
52860,0.1
51386,0.02
51206,0.84
52856,0.05
53838,0.26
53334,0.54
51113,0.21
52707,0.18
53802,0.34
52347,0.11
53576,0.11
53115,0.67
50093,0.72
54073,0.82
52739,0.14
51605,0.19
51808,0.15
50551,0.23
51995,0.14
53052,0.33
51304,0.16
50163,0.17
50557,0.6
52695,0.56
52797,0.09
53947,0.83
51040,0.19
52166,0.17
53325,0.39
50938,0.06
52557,0.16
54237,0.12
53398,0.89
53666,0.1
51334,0.51
53207,0.42
54170,0.31
51364,0.8
50309,0.23
52138,0.3
51311,0.02
50063,0.49
53509,0.12
53467,0.59
52364,0.29
54147,0.25
51151,0.04
53662,0.19
50349,0.26
51949,0.34
51821,0.42
53693,0.35
51737,0.54
50664,0.46
53182,0.14
53405,0.08
51254,0.42
52535,0.15
51371,0.3
53365,0.22
50038,0.09
53491,0.22
52132,0.3
53536,0.56
53956,0.77
54260,0.39
51815,0.17
52070,0.08
50210,0.28
52647,0.5
50511,0.8
54192,0.56
52794,0.39
52649,0.04
51778,0.34
52939,0.06
53836,0.56
53381,0.15
50683,0.11
53392,0.35
51980,0.93
52033,0.1
53551,0.08
53687,0.61
50674,0.37
50835,0.12
53283,0.49
50388,0.1
50465,0.14
50618,0.11
50812,0.07
53593,0.14
50722,0.3
51187,0.13
51510,0.35
52436,0.36
53826,0.16
52039,0.2
51393,0.14
52690,0.27
52160,0.21
50176,0.22
52848,0.27
50540,0.61
51844,0.02
53009,0.26
51519,0.06
52805,0.35
53415,0.85
54269,0.25
53674,0.2
51897,0.32
54043,0.74
52237,0.25
52326,0.09
53906,0.35
51719,0.56
51329,0.24
52446,0.26
51675,0.06
53591,0.24
52934,0.85
52521,0.02
52459,0.13
51862,0.52
51162,0.35
52515,0.33
51566,0.75
50460,0.59
52227,0.14
53462,0.69
51682,0.15
50416,0.35
51670,0.08
51301,0.04
52719,0.16
52274,0.12
52742,0.16
52897,0.64
53954,0.37
53112,0.24
53505,0.32
50042,0.17
53912,0.67
53539,0.21
51385,0.09
53361,0.58
53155,0.31
51833,0.42
51861,0.18
51211,0.43
50949,0.24
53743,0.22
50267,0.13
52280,0.07
50113,0.09
52838,0.12
54273,0.73
51872,0.21
50864,0.16
51766,0.61
50334,0.71
50807,0.21
52949,0.54
52613,0.78
54100,0.41
54071,0.14
52814,0.57
52633,0.03
50428,0.24
52245,0.1
52418,0.11
54199,0.89
50513,0.12
51626,0.29
50605,0.54
52193,0.26
52075,0.39
51903,0.14
53237,0.18
52186,0.02
52668,0.3
50841,0.13
51412,0.05
51811,0.35
51573,0.12
52653,0.62
53759,0.38
53262,0.19
50606,0.2
53609,0.27
52373,0.05
53222,0.09
53340,0.33
51692,0.32
52382,0.25
53181,0.1
53725,0.24
51010,0.12
52968,0.16
51138,0.16
52150,0.05
51317,0.16
53819,0.28
51104,0.69
50673,0.2
50002,0.2
51391,0.28
50297,0.26
52774,0.36
52063,0.18
50974,0.09
52309,0.03
53304,0.15
50515,0.44
52115,0.61
53880,0.39
52961,0.51
52488,0.45
53389,0.13
52563,0.79
54285,0.4
50144,0.02
51215,0.04
50250,0.13
51446,0.24
53349,0.24
51042,0.35
53390,0.02
50996,0.1
52928,0.15
50247,0.05
51964,0.55
51974,0.64
51795,0.21
50923,0.89
54104,0.12
52140,0.21
51017,0.95
50707,0.63
53230,0.27
54106,0.35
53192,0.58
52622,0.89
51149,0.31
52038,0.08
54105,0.37
50073,0.27
52149,0.09
52491,0.56
51239,0.35
50832,0.2
50092,0.17
54136,0.18
51905,0.37
50384,0.36
52040,0.09
50786,0.65
52216,0.18
53620,0.1
51380,0.35
51349,0.5
50898,0.83
51623,0.71
50764,0.15
50453,0.09
52315,0.84
50127,0.29
51695,0.0
54048,0.48
53176,0.04
50959,0.51
51672,0.25
51909,0.83
53572,0.35
52999,0.15
50713,0.35
53978,0.09
51747,0.72
52872,0.95
52556,0.45
52135,0.16
50860,0.11
53453,0.28
52395,0.07
54235,0.92
53253,0.15
52394,0.36
53848,0.36
52379,0.1
53236,0.57
50308,0.04
53285,0.3
50917,0.16
50482,0.47
53825,0.34
53015,0.56
51084,0.07
51286,0.07
52422,0.01
50088,0.11
53435,0.17
51220,0.06
52508,0.75
54140,0.09
51988,0.5
53219,0.54
50239,0.52
50554,0.21
52908,0.69
50597,0.48
53375,0.26
53452,0.37
51328,0.22
53232,0.43
51332,0.87
50642,0.16
52453,0.24
51072,0.17
51958,0.11
51205,0.53
52542,0.33
51618,0.63
53746,0.54
54182,0.09
50477,0.1
52069,0.26
51460,0.24
50044,0.61
53021,0.47
50191,0.7
53198,0.68
51485,0.04
51869,0.14
51857,0.2
53332,0.32
52380,0.51
54178,0.35
53245,0.07
53444,0.96
53664,0.48
51853,0.08
53615,0.22
52787,0.24
53658,0.12
50993,0.27
50989,0.3
51507,0.05
52118,0.19
53791,0.06
53379,0.24
53683,0.23
52434,0.96
52060,0.37
50918,0.05
51585,0.24
54288,0.13
52335,0.27
50435,0.84
51662,0.2
53599,0.54
52673,0.04
53445,0.1
52495,0.05
52533,0.05
50096,0.41
52290,0.26
52164,0.23
53142,0.33
50160,0.09
51617,0.94
52537,0.08
52381,0.51
53062,0.18
50022,0.42
51462,0.3
54060,0.61
54253,0.3
52145,0.43
52520,0.61
50248,0.46
52620,0.39
52547,0.14
52236,0.09
53809,0.22
53322,0.76
52121,0.33
50132,0.11
51991,0.25
53193,0.1
51150,0.2
50271,0.29
51194,0.21
51823,0.36
50249,0.08
52146,0.6
51996,0.07
52727,0.57
52144,0.56
51537,0.34
51129,0.55
54289,0.37
50710,0.65
52970,0.74
53748,0.35
50834,0.11
52342,0.4
51638,0.2
53190,0.4
53209,0.71
53931,0.32
50608,0.15
53143,0.1
54163,0.22
50379,0.02
51433,0.16
52505,0.26
50504,0.13
52530,0.29
51310,0.31
51026,0.36
53673,0.12
50941,0.46
52155,0.69
52035,0.36
50293,0.86
51022,0.15
53496,0.29
50265,0.18
51816,0.1
50953,0.15
53852,0.16
52385,0.14
52991,0.11
54025,0.4
51790,0.3
50678,0.16
53614,0.25
53471,0.04
50274,0.33
52466,0.14
52104,0.07
51470,0.18
54152,0.15
50886,0.1
50232,0.07
50613,0.16
51256,0.17
52597,0.67
50873,0.6
53816,0.79
53148,0.29
53194,0.14
54014,0.77
51845,0.06
51867,0.03
52976,0.28
50880,0.12
52084,0.08
53252,0.11
51609,0.02
50647,0.89
54264,0.67
51822,0.31
53240,0.16
53312,0.17
52636,0.43
50036,0.13
52323,0.72
51762,0.08
52827,0.26
52920,0.23
52578,0.17
50201,0.06
53292,0.37
50030,0.12
51590,0.62
51560,0.04
50822,0.19
50937,0.9
50903,0.22
51459,0.78
51475,0.7
52087,0.52
51612,0.12
53371,0.26
51564,0.09
53965,0.07
52187,0.72
51599,0.77
52736,0.12
51839,0.66
53330,0.51
51388,0.17
53041,0.56
51240,0.24
52023,0.7
51850,0.66
52198,0.75
53715,0.18
53376,0.68
51324,0.56
53050,0.49
52948,0.09
53011,0.2
53027,0.11
52798,0.04
52600,0.76
50627,0.56
50530,0.23
53869,0.28
52985,0.24
50373,0.31
50844,0.67
52030,0.69
54203,0.05
50226,0.08
50193,0.55
53302,0.7
51011,0.18
53497,0.27
51834,0.13
51517,0.83
51248,0.13
53980,0.88
54175,0.21
51690,0.3
53364,0.23
51028,0.45
51237,0.11
52567,0.12
52817,0.07
54021,0.03
53083,0.1
51549,0.18
50914,0.25
52758,0.77
50184,0.5
50727,0.81
53217,0.82
51108,0.09
51001,0.02
53238,0.13
53685,0.14
50229,0.1
50166,0.27
50689,0.07
51271,0.1
51976,0.09
51780,0.94
53961,0.14
51110,0.27
51782,0.28
52403,0.27
51838,0.28
53110,0.08
52835,0.1
52963,0.27
51383,0.14
52433,0.13
53275,0.16
51545,0.2
52517,0.35
54224,0.13
51361,0.2
51562,0.1
51581,0.24
50188,0.11
50403,0.7
53800,0.08
52725,0.84
51160,0.08
51503,0.3
52562,0.41
51746,0.63
52497,0.45
50152,0.68
50815,0.09
52171,0.45
52081,0.06
50892,0.21
53757,0.85
51093,0.44
52384,0.27
52809,0.09
53055,0.47
50734,0.19
52657,0.3
52737,0.55
50926,0.15
51948,0.68
50842,0.09
50366,0.05
51532,0.03
52717,0.28
52269,0.76
50070,0.19
53616,0.14
53094,0.28
52025,0.53
51032,0.29
54161,0.53
53046,0.86
51882,0.17
50819,0.11
52321,0.35
50208,0.47
52484,0.53
50396,0.31
51902,0.06
50720,0.47
51512,0.63
51711,0.12
54112,0.06
52611,0.08
51374,0.11
51090,0.85
53012,0.05
50706,0.13
53423,0.43
54011,0.17
53874,0.04
53218,0.16
51534,0.87
51610,0.68
52819,0.16
52915,0.16
52442,0.08
50058,0.09
50287,0.08
50825,0.24
50221,0.07
52008,0.38
53650,0.05
52489,0.38
53372,0.79
52143,0.26
51715,0.04
52750,0.08
51885,0.05
53024,0.15
53189,0.57
53960,0.16
54213,0.32
52041,0.2
50355,0.7
54284,0.04
51228,0.34
51656,0.05
53968,0.38
53632,0.15
52703,0.82
51622,0.08
52677,0.15
51739,0.41
51134,0.25
52448,0.38
52273,0.36
52990,0.22
52502,0.3
50612,0.16
51587,0.27
53035,0.1
53073,0.33
51557,0.22
54065,0.96
53840,0.33
50490,0.15
51382,0.37
50667,0.18
52551,0.23
50066,0.4
51509,0.47
53459,0.16
50391,0.4
53469,0.19
51727,0.71
51363,0.25
53434,0.59
51852,0.2
50295,0.26
51535,0.13
53583,0.12
52958,0.2
51639,0.1
51500,0.36
53122,0.9
54083,0.07
50168,0.13
50616,0.17
53623,0.96
54165,0.3
50304,0.46
53768,0.38
53765,0.2
51944,0.23
50029,0.13
53483,0.46
53113,0.33
53004,0.21
51688,0.21
52831,0.06
54037,0.26
53426,0.0
50542,0.28
50203,0.0
53338,0.43
50671,0.44
52926,0.25
53025,0.94
52777,0.17
51757,0.19
52734,0.3
51689,0.11
